tracker,score_reducer,reference_scene_id,order_id,horizon,sequence_count,causal_prefix_t_mAP,causal_prefix_t_mAP50,causal_prefix_t_mAP25,causal_prefix_t_REC,causal_prefix_t_REC50,causal_prefix_t_REC25,trajectory_current_slice_AP,trajectory_current_slice_AP50,trajectory_current_slice_AP25,trajectory_current_slice_REC,local_current_AP,local_current_AP50,local_current_AP25,local_current_REC,inference_unit
B4,max,10b17940-3938-2467-8a7a-958300ba83d3,canonical,2,10,0.3584226965904236,0.5322296619415283,0.5747137069702148,0.5463483929634094,0.6961400508880615,0.7363997101783752,0.5474475622177124,0.7385865449905396,0.7725222706794739,0.7352715730667114,0.556598961353302,0.7414668202400208,0.7678972482681274,0.7352715730667114,reference_scene_id
B4,max,137a8158-1db5-2cc0-8003-31c12610471e,canonical,2,12,0.25543779134750366,0.4359774589538574,0.5030930042266846,0.4160597026348114,0.5879524946212769,0.6416499018669128,0.4235316216945648,0.6440319418907166,0.7376384735107422,0.5646557807922363,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,reference_scene_id
B4,max,280d8ebb-6cc6-2788-9153-98959a2da801,canonical,2,5,0.30100634694099426,0.48583918809890747,0.6188592910766602,0.36858969926834106,0.573693037033081,0.6931288838386536,0.5107805728912354,0.7456799745559692,0.8877651691436768,0.6228996515274048,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,reference_scene_id
B4,max,5630cfcf-12bf-2860-8784-83d28a611a83,canonical,2,5,0.26046016812324524,0.39022311568260193,0.6844558119773865,0.3203703463077545,0.4888888895511627,0.7777777910232544,0.4255158603191376,0.6137125492095947,0.8851118683815002,0.5172839760780334,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,reference_scene_id
B4,max,8eabc45f-5af7-2f32-8528-640861d2a135,canonical,2,5,0.27127307653427124,0.3692992925643921,0.5482867360115051,0.4469205439090729,0.612451434135437,0.7529671788215637,0.48239171504974365,0.6506813764572144,0.8615012764930725,0.58858722448349,0.512006402015686,0.6815729141235352,0.8832219839096069,0.58858722448349,reference_scene_id
B4,max,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,2,6,0.16646260023117065,0.32863861322402954,0.44314536452293396,0.2646494507789612,0.4462997615337372,0.5927608013153076,0.3066911995410919,0.5360023975372314,0.6957222819328308,0.4312182664871216,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,reference_scene_id
B4,max,10b17940-3938-2467-8a7a-958300ba83d3,canonical,3,10,0.26372185349464417,0.42505234479904175,0.4437781274318695,0.45642220973968506,0.6036475896835327,0.6301907896995544,0.4917502701282501,0.6772484183311462,0.7167162895202637,0.7352715730667114,0.556598961353302,0.7414668202400208,0.7678972482681274,0.7352715730667114,reference_scene_id
B4,max,137a8158-1db5-2cc0-8003-31c12610471e,canonical,3,12,0.17562860250473022,0.32729482650756836,0.3745898902416229,0.2982165217399597,0.4456281363964081,0.4907670319080353,0.4331916272640228,0.6613383889198303,0.7571536302566528,0.5646557807922363,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,reference_scene_id
B4,max,280d8ebb-6cc6-2788-9153-98959a2da801,canonical,3,5,0.24836331605911255,0.4169084429740906,0.5447531938552856,0.301923543214798,0.49605393409729004,0.596323549747467,0.4943805932998657,0.7588110566139221,0.8983452916145325,0.6228996515274048,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,reference_scene_id
B4,max,5630cfcf-12bf-2860-8784-83d28a611a83,canonical,3,5,0.2074691653251648,0.3522222340106964,0.6540873050689697,0.24938271939754486,0.4000000059604645,0.7111111283302307,0.3977917432785034,0.6356878280639648,0.8809451460838318,0.5172839760780334,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,reference_scene_id
B4,max,8eabc45f-5af7-2f32-8528-640861d2a135,canonical,3,5,0.12442970275878906,0.2258252203464508,0.38084328174591064,0.33685457706451416,0.4637075960636139,0.6013500690460205,0.43341195583343506,0.618890643119812,0.8348395824432373,0.586394190788269,0.512006402015686,0.6815729141235352,0.8832219839096069,0.58858722448349,reference_scene_id
B4,max,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,3,6,0.08769852668046951,0.19654908776283264,0.3213411569595337,0.1753891110420227,0.3125605583190918,0.45964908599853516,0.2951503098011017,0.513154149055481,0.67064368724823,0.4312182664871216,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,reference_scene_id
B4,max,10b17940-3938-2467-8a7a-958300ba83d3,canonical,4,10,0.20718753337860107,0.3628848195075989,0.36976727843284607,0.34537360072135925,0.49618297815322876,0.5102855563163757,0.5084139704704285,0.6878418326377869,0.7240577340126038,0.7211623191833496,0.556598961353302,0.7414668202400208,0.7678972482681274,0.7352715730667114,reference_scene_id
B4,max,137a8158-1db5-2cc0-8003-31c12610471e,canonical,4,12,0.13265235722064972,0.2582676112651825,0.307447224855423,0.23145116865634918,0.36009424924850464,0.38787204027175903,0.4215431213378906,0.6368508338928223,0.7592633366584778,0.5646557807922363,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,reference_scene_id
B4,max,280d8ebb-6cc6-2788-9153-98959a2da801,canonical,4,5,0.22199642658233643,0.3778626024723053,0.5033629536628723,0.2629166841506958,0.45124998688697815,0.5512500405311584,0.509829580783844,0.7619200348854065,0.8988150954246521,0.6228996515274048,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,reference_scene_id
B4,max,5630cfcf-12bf-2860-8784-83d28a611a83,canonical,4,5,0.18205763399600983,0.33481481671333313,0.6237654089927673,0.20987653732299805,0.3777777850627899,0.6666666269302368,0.40020817518234253,0.6664638519287109,0.8743579387664795,0.5172839760780334,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,reference_scene_id
B4,max,8eabc45f-5af7-2f32-8528-640861d2a135,canonical,4,5,0.09868520498275757,0.2022305130958557,0.34842434525489807,0.25154730677604675,0.37111443281173706,0.5072751045227051,0.48159128427505493,0.6637952327728271,0.883441686630249,0.5923721790313721,0.512006402015686,0.6815729141235352,0.8832219839096069,0.58858722448349,reference_scene_id
B4,max,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,4,6,0.040950942784547806,0.09404061734676361,0.16757969558238983,0.10974326729774475,0.19462482631206512,0.32327744364738464,0.2880334258079529,0.49217119812965393,0.6669599413871765,0.4312182664871216,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,reference_scene_id
B4,max,10b17940-3938-2467-8a7a-958300ba83d3,canonical,5,10,0.17452475428581238,0.31758952140808105,0.31785762310028076,0.3064374029636383,0.45055171847343445,0.45055171847343445,0.5522893071174622,0.7421228885650635,0.7834025621414185,0.7355655431747437,0.556598961353302,0.7414668202400208,0.7678972482681274,0.7352715730667114,reference_scene_id
B4,max,137a8158-1db5-2cc0-8003-31c12610471e,canonical,5,12,0.10122883319854736,0.20108476281166077,0.24944829940795898,0.1700436919927597,0.2916441261768341,0.3263663351535797,0.42008912563323975,0.6369590759277344,0.7430328726768494,0.5646557807922363,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,reference_scene_id
B4,max,280d8ebb-6cc6-2788-9153-98959a2da801,canonical,5,5,0.18093419075012207,0.3127976059913635,0.4390135109424591,0.20888887345790863,0.3787500262260437,0.4962500035762787,0.5018777251243591,0.749057412147522,0.8919750452041626,0.6228996515274048,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,reference_scene_id
B4,max,5630cfcf-12bf-2860-8784-83d28a611a83,canonical,5,5,0.17006172239780426,0.3172222375869751,0.601111114025116,0.19012346863746643,0.35555556416511536,0.6222221851348877,0.4166707992553711,0.61847984790802,0.9109001159667969,0.5172839760780334,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,reference_scene_id
B4,max,8eabc45f-5af7-2f32-8528-640861d2a135,canonical,5,5,0.07985427975654602,0.18087390065193176,0.32578885555267334,0.18981480598449707,0.30416667461395264,0.44999998807907104,0.48585638403892517,0.6540589332580566,0.8537783026695251,0.586394190788269,0.512006402015686,0.6815729141235352,0.8832219839096069,0.58858722448349,reference_scene_id
B4,max,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,5,6,0.01898299530148506,0.05043318495154381,0.10344921797513962,0.057688817381858826,0.11368997395038605,0.24314434826374054,0.2801969349384308,0.47788986563682556,0.6768267750740051,0.4312182664871216,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,reference_scene_id
B4,max,10b17940-3938-2467-8a7a-958300ba83d3,reverse,2,10,0.32090574502944946,0.44197142124176025,0.4802895188331604,0.490796834230423,0.6304833889007568,0.6808441877365112,0.5579260587692261,0.7048422694206238,0.7623187899589539,0.7370067834854126,0.5698769092559814,0.7052192091941833,0.7748087644577026,0.7370067834854126,reference_scene_id
B4,max,137a8158-1db5-2cc0-8003-31c12610471e,reverse,2,12,0.2766404449939728,0.48276135325431824,0.5573548674583435,0.40702760219573975,0.6264941096305847,0.6763721704483032,0.43128547072410583,0.6492675542831421,0.7550485134124756,0.5412804484367371,0.44865015149116516,0.6767132878303528,0.765070378780365,0.5412804484367371,reference_scene_id
B4,max,280d8ebb-6cc6-2788-9153-98959a2da801,reverse,2,5,0.30880823731422424,0.5012585520744324,0.5547233819961548,0.46879953145980835,0.6910160183906555,0.7756433486938477,0.44372087717056274,0.6927962303161621,0.760276198387146,0.6348447203636169,0.46210023760795593,0.702285647392273,0.7861071825027466,0.6348447203636169,reference_scene_id
B4,max,5630cfcf-12bf-2860-8784-83d28a611a83,reverse,2,5,0.24983759224414825,0.4088558554649353,0.6761519908905029,0.3314814865589142,0.4777778089046478,0.7444444298744202,0.3943295478820801,0.6132439374923706,0.8295260667800903,0.5209876298904419,0.43646499514579773,0.5996549129486084,0.8403284549713135,0.5209876298904419,reference_scene_id
B4,max,8eabc45f-5af7-2f32-8528-640861d2a135,reverse,2,5,0.21087202429771423,0.2890664339065552,0.5024124383926392,0.44677114486694336,0.618847131729126,0.7720522880554199,0.4907195270061493,0.7090757489204407,0.9010682106018066,0.5651194453239441,0.48918405175209045,0.7060542702674866,0.8988305926322937,0.5651194453239441,reference_scene_id
B4,max,ddc73797-765b-241a-9e2c-097c5989baf6,reverse,2,6,0.18182411789894104,0.3695497214794159,0.4863828122615814,0.2722140848636627,0.4735729694366455,0.6240981817245483,0.3297603130340576,0.5778826475143433,0.7053576707839966,0.4830830991268158,0.3428148031234741,0.5776262879371643,0.7006441354751587,0.4830830991268158,reference_scene_id
B4,max,10b17940-3938-2467-8a7a-958300ba83d3,reverse,3,10,0.21766412258148193,0.32149988412857056,0.34833914041519165,0.37697967886924744,0.5029742121696472,0.5488776564598083,0.5379790663719177,0.7132713198661804,0.7741000652313232,0.7408280372619629,0.5698769092559814,0.7052192091941833,0.7748087644577026,0.7370067834854126,reference_scene_id
B4,max,137a8158-1db5-2cc0-8003-31c12610471e,reverse,3,12,0.16653861105442047,0.3733193874359131,0.45463234186172485,0.27966296672821045,0.48066601157188416,0.5501104593276978,0.4090729355812073,0.6664160490036011,0.759669303894043,0.5412804484367371,0.44865015149116516,0.6767132878303528,0.765070378780365,0.5412804484367371,reference_scene_id
B4,max,280d8ebb-6cc6-2788-9153-98959a2da801,reverse,3,5,0.25616610050201416,0.42189422249794006,0.4648542106151581,0.3913372755050659,0.6126236915588379,0.6615126729011536,0.43197908997535706,0.6924237012863159,0.7778842449188232,0.6348447203636169,0.46210023760795593,0.702285647392273,0.7861071825027466,0.6348447203636169,reference_scene_id
B4,max,5630cfcf-12bf-2860-8784-83d28a611a83,reverse,3,5,0.16709290444850922,0.29222220182418823,0.5835317373275757,0.2074074000120163,0.3333333432674408,0.6222221851348877,0.38683590292930603,0.6316390037536621,0.8183311820030212,0.5209876298904419,0.43646499514579773,0.5996549129486084,0.8403284549713135,0.5209876298904419,reference_scene_id
B4,max,8eabc45f-5af7-2f32-8528-640861d2a135,reverse,3,5,0.10451436787843704,0.18572106957435608,0.3626789450645447,0.3050351142883301,0.45364055037498474,0.60817551612854,0.4792112708091736,0.7145251631736755,0.8816519379615784,0.5673124194145203,0.48918405175209045,0.7060542702674866,0.8988305926322937,0.5651194453239441,reference_scene_id
B4,max,ddc73797-765b-241a-9e2c-097c5989baf6,reverse,3,6,0.0745324194431305,0.178777277469635,0.24545222520828247,0.16666489839553833,0.3355332314968109,0.4459167718887329,0.3075113296508789,0.5426270961761475,0.7000857591629028,0.4830830991268158,0.3428148031234741,0.5776262879371643,0.7006441354751587,0.4830830991268158,reference_scene_id
B4,max,10b17940-3938-2467-8a7a-958300ba83d3,reverse,4,10,0.17168186604976654,0.2602807879447937,0.27348339557647705,0.28016382455825806,0.39655205607414246,0.4404137432575226,0.532414972782135,0.7191827297210693,0.7743420600891113,0.7370067834854126,0.5698769092559814,0.7052192091941833,0.7748087644577026,0.7370067834854126,reference_scene_id
B4,max,137a8158-1db5-2cc0-8003-31c12610471e,reverse,4,12,0.09276918321847916,0.2813764214515686,0.3580249547958374,0.18921957910060883,0.390724241733551,0.46165674924850464,0.37170228362083435,0.6276543140411377,0.7134880423545837,0.5412804484367371,0.44865015149116516,0.6767132878303528,0.765070378780365,0.5412804484367371,reference_scene_id
B4,max,280d8ebb-6cc6-2788-9153-98959a2da801,reverse,4,5,0.23273931443691254,0.36817097663879395,0.41100096702575684,0.3296875059604645,0.5300000309944153,0.5814285278320312,0.41977784037590027,0.6583773493766785,0.7518021464347839,0.6348447203636169,0.46210023760795593,0.702285647392273,0.7861071825027466,0.6348447203636169,reference_scene_id
B4,max,5630cfcf-12bf-2860-8784-83d28a611a83,reverse,4,5,0.12613071501255035,0.2714814841747284,0.5672839283943176,0.15308642387390137,0.2888888716697693,0.5777777433395386,0.37954506278038025,0.6113524436950684,0.8506173491477966,0.5209876298904419,0.43646499514579773,0.5996549129486084,0.8403284549713135,0.5209876298904419,reference_scene_id
B4,max,8eabc45f-5af7-2f32-8528-640861d2a135,reverse,4,5,0.04415374994277954,0.059081852436065674,0.25889384746551514,0.19977572560310364,0.2747010886669159,0.43744149804115295,0.4774644672870636,0.687476634979248,0.9079799652099609,0.5738426446914673,0.48918405175209045,0.7060542702674866,0.8988305926322937,0.5651194453239441,reference_scene_id
B4,max,ddc73797-765b-241a-9e2c-097c5989baf6,reverse,4,6,0.03681669384241104,0.08484041690826416,0.16826793551445007,0.10180175304412842,0.21744228899478912,0.33662518858909607,0.3217100203037262,0.5536487698554993,0.7089350819587708,0.4830830991268158,0.3428148031234741,0.5776262879371643,0.7006441354751587,0.4830830991268158,reference_scene_id
B4,max,10b17940-3938-2467-8a7a-958300ba83d3,reverse,5,10,0.1546257585287094,0.21574796736240387,0.22131754457950592,0.23105564713478088,0.3237670660018921,0.3608521819114685,0.5601587295532227,0.7344764471054077,0.7859668135643005,0.7408280372619629,0.5698769092559814,0.7052192091941833,0.7748087644577026,0.7370067834854126,reference_scene_id
B4,max,137a8158-1db5-2cc0-8003-31c12610471e,reverse,5,12,0.06172913312911987,0.22345897555351257,0.30443066358566284,0.13696739077568054,0.3253742456436157,0.4022591710090637,0.3683265149593353,0.6207378506660461,0.7058925628662109,0.5412804484367371,0.44865015149116516,0.6767132878303528,0.765070378780365,0.5412804484367371,reference_scene_id
B4,max,280d8ebb-6cc6-2788-9153-98959a2da801,reverse,5,5,0.2197912633419037,0.34443923830986023,0.3532294034957886,0.28593751788139343,0.4814285635948181,0.5071429014205933,0.44070175290107727,0.660835325717926,0.7339965105056763,0.6348447203636169,0.46210023760795593,0.702285647392273,0.7861071825027466,0.6348447203636169,reference_scene_id
B4,max,5630cfcf-12bf-2860-8784-83d28a611a83,reverse,5,5,0.1254938244819641,0.2761111259460449,0.5555555820465088,0.12839505076408386,0.2888888716697693,0.5555555820465088,0.40986594557762146,0.6126178503036499,0.8653549551963806,0.5209876298904419,0.43646499514579773,0.5996549129486084,0.8403284549713135,0.5209876298904419,reference_scene_id
B4,max,8eabc45f-5af7-2f32-8528-640861d2a135,reverse,5,5,0.016303928568959236,0.024359291419386864,0.1949053406715393,0.12129630148410797,0.17916667461395264,0.3166666626930237,0.49836233258247375,0.7276873588562012,0.899366557598114,0.5629264116287231,0.48918405175209045,0.7060542702674866,0.8988305926322937,0.5651194453239441,reference_scene_id
B4,max,ddc73797-765b-241a-9e2c-097c5989baf6,reverse,5,6,0.014842938631772995,0.04188961908221245,0.12422463297843933,0.06044448912143707,0.11100099980831146,0.2422509789466858,0.30939409136772156,0.5395715832710266,0.6902247071266174,0.4830830991268158,0.3428148031234741,0.5776262879371643,0.7006441354751587,0.4830830991268158,reference_scene_id
B4,max,10b17940-3938-2467-8a7a-958300ba83d3,sha256_seed45,2,10,0.4340842366218567,0.5667291283607483,0.5977230072021484,0.5543946623802185,0.684050440788269,0.7470133900642395,0.5109285712242126,0.6890313625335693,0.7809019088745117,0.6455222368240356,0.5121320486068726,0.6820292472839355,0.7724541425704956,0.6455222368240356,reference_scene_id
B4,max,137a8158-1db5-2cc0-8003-31c12610471e,sha256_seed45,2,12,0.3300982117652893,0.541587233543396,0.5715644955635071,0.4422248601913452,0.6648741960525513,0.6870698928833008,0.5105087757110596,0.6909561157226562,0.7746062278747559,0.5830585956573486,0.5218499302864075,0.6875860691070557,0.7716923952102661,0.5830585956573486,reference_scene_id
B4,max,280d8ebb-6cc6-2788-9153-98959a2da801,sha256_seed45,2,5,0.338975727558136,0.4947916567325592,0.5697916150093079,0.4404761791229248,0.6428571343421936,0.7285714149475098,0.5312500596046448,0.8333333134651184,1.0,0.5648148059844971,0.5308642387390137,0.8333333134651184,1.0,0.5648148059844971,reference_scene_id
B4,max,5630cfcf-12bf-2860-8784-83d28a611a83,sha256_seed45,2,5,0.40740740299224854,0.5555555820465088,0.7777777910232544,0.40740740299224854,0.5555555820465088,0.7777777910232544,0.5469135642051697,0.7777777910232544,0.9768518805503845,0.5802469253540039,0.5469135642051697,0.7777777910232544,0.9768518805503845,0.5802469253540039,reference_scene_id
B4,max,8eabc45f-5af7-2f32-8528-640861d2a135,sha256_seed45,2,5,0.28333336114883423,0.4121527671813965,0.53025883436203,0.37222227454185486,0.6291666626930237,0.6541666984558105,0.3506944477558136,0.4375,0.5625,0.4027777910232544,0.4027777910232544,0.625,0.75,0.4027777910232544,reference_scene_id
B4,max,ddc73797-765b-241a-9e2c-097c5989baf6,sha256_seed45,2,6,0.06328944861888885,0.09248917549848557,0.2495228350162506,0.20330287516117096,0.31199750304222107,0.5454030632972717,0.2573828101158142,0.34312114119529724,0.47647106647491455,0.39844363927841187,0.2940201759338379,0.372346431016922,0.4991859197616577,0.39844363927841187,reference_scene_id
B4,max,10b17940-3938-2467-8a7a-958300ba83d3,sha256_seed45,3,10,0.2338000386953354,0.3383861184120178,0.34981170296669006,0.3977510333061218,0.517117977142334,0.5520386099815369,0.5013316869735718,0.7178124189376831,0.763951301574707,0.7767489552497864,0.526994526386261,0.6850413084030151,0.7361992001533508,0.7767489552497864,reference_scene_id
B4,max,137a8158-1db5-2cc0-8003-31c12610471e,sha256_seed45,3,12,0.22997993230819702,0.46935808658599854,0.4821677803993225,0.31952860951423645,0.5509942770004272,0.5768623352050781,0.5241864323616028,0.7780884504318237,0.8456467390060425,0.6064261794090271,0.5347914099693298,0.7707216739654541,0.8400074243545532,0.6064261794090271,reference_scene_id
B4,max,280d8ebb-6cc6-2788-9153-98959a2da801,sha256_seed45,3,5,0.34687498211860657,0.5179687738418579,0.6244791746139526,0.4404761791229248,0.6428571343421936,0.7285714149475098,0.6177983283996582,1.0,1.0,0.6820988059043884,0.6177983283996582,1.0,1.0,0.6820988059043884,reference_scene_id
B4,max,5630cfcf-12bf-2860-8784-83d28a611a83,sha256_seed45,3,5,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.3086419701576233,0.5555555820465088,0.7777777910232544,0.39178240299224854,0.7239583730697632,0.9739583730697632,0.4722222089767456,0.39178240299224854,0.7239583730697632,0.9739583730697632,0.4722222089767456,reference_scene_id
B4,max,8eabc45f-5af7-2f32-8528-640861d2a135,sha256_seed45,3,5,0.28287041187286377,0.4121527671813965,0.5320391654968262,0.37222227454185486,0.6291666626930237,0.6541666984558105,0.48043981194496155,0.5260416269302368,0.5685763955116272,0.5555555820465088,0.48043981194496155,0.5260416269302368,0.5685763955116272,0.5555555820465088,reference_scene_id
B4,max,ddc73797-765b-241a-9e2c-097c5989baf6,sha256_seed45,3,6,0.02271398901939392,0.053718727082014084,0.10258273035287857,0.09189210087060928,0.15496991574764252,0.25059205293655396,0.3705289363861084,0.5862271785736084,0.646635890007019,0.4834766387939453,0.39620086550712585,0.5903145670890808,0.655419111251831,0.4834766387939453,reference_scene_id
B4,max,10b17940-3938-2467-8a7a-958300ba83d3,sha256_seed45,4,10,0.17283670604228973,0.2483573704957962,0.2517540752887726,0.28501060605049133,0.3838092088699341,0.42454993724823,0.573931097984314,0.7308878898620605,0.7536985874176025,0.7341532707214355,0.5642074942588806,0.6871211528778076,0.7289514541625977,0.7341532707214355,reference_scene_id
B4,max,137a8158-1db5-2cc0-8003-31c12610471e,sha256_seed45,4,12,0.16266846656799316,0.4125654697418213,0.41631191968917847,0.2591207027435303,0.47189968824386597,0.48080670833587646,0.4448334276676178,0.7478858232498169,0.788175642490387,0.6132815480232239,0.47949516773223877,0.7584185600280762,0.7979655265808105,0.6132815480232239,reference_scene_id
B4,max,280d8ebb-6cc6-2788-9153-98959a2da801,sha256_seed45,4,5,0.203125,0.390625,0.3968749940395355,0.25,0.4375,0.5285714268684387,0.3229166567325592,0.5922619104385376,0.8824405074119568,0.4404761791229248,0.3735119104385376,0.6190476417541504,0.8824405074119568,0.4404761791229248,reference_scene_id
B4,max,5630cfcf-12bf-2860-8784-83d28a611a83,sha256_seed45,4,5,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,0.2864583432674408,0.5989583730697632,0.8489583730697632,0.460317462682724,reference_scene_id
B4,max,8eabc45f-5af7-2f32-8528-640861d2a135,sha256_seed45,4,5,0.021267235279083252,0.048744142055511475,0.15805897116661072,0.11574074625968933,0.2708333432674408,0.2916666865348816,0.4889446794986725,0.7526785731315613,0.992968738079071,0.5868055820465088,0.48701566457748413,0.7526785731315613,0.992968738079071,0.5868055820465088,reference_scene_id
B4,max,ddc73797-765b-241a-9e2c-097c5989baf6,sha256_seed45,4,6,0.017404181882739067,0.0464634895324707,0.07748492807149887,0.05401688441634178,0.10718954354524612,0.19640523195266724,0.5010040402412415,0.7503787279129028,0.8354290127754211,0.5863610506057739,0.4771590828895569,0.737598180770874,0.8262032270431519,0.5863610506057739,reference_scene_id
B4,max,10b17940-3938-2467-8a7a-958300ba83d3,sha256_seed45,5,10,0.15726277232170105,0.23511791229248047,0.237004816532135,0.25973132252693176,0.35915032029151917,0.39989104866981506,0.6256155967712402,0.75077223777771,0.7687121033668518,0.7120370268821716,0.6436281204223633,0.7474701404571533,0.7613590359687805,0.7120370268821716,reference_scene_id
B4,max,137a8158-1db5-2cc0-8003-31c12610471e,sha256_seed45,5,12,0.12258413434028625,0.3261491060256958,0.33248332142829895,0.18908166885375977,0.37883371114730835,0.38432204723358154,0.3374870717525482,0.5505596399307251,0.6605798602104187,0.44462764263153076,0.3350999057292938,0.5326281785964966,0.658012866973877,0.44462764263153076,reference_scene_id
B4,max,280d8ebb-6cc6-2788-9153-98959a2da801,sha256_seed45,5,5,0.21875,0.390625,0.390625,0.25,0.4375,0.5,0.6594650149345398,0.7824074625968933,0.9518518447875977,0.7160494327545166,0.6697531342506409,0.7824074625968933,0.9518518447875977,0.7160494327545166,reference_scene_id
B4,max,5630cfcf-12bf-2860-8784-83d28a611a83,sha256_seed45,5,5,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.23456789553165436,0.4444444477558136,0.6666666865348816,0.5010287761688232,0.7407407760620117,0.9351851940155029,0.5679012537002563,0.5010287761688232,0.7407407760620117,0.9351851940155029,0.5679012537002563,reference_scene_id
B4,max,8eabc45f-5af7-2f32-8528-640861d2a135,sha256_seed45,5,5,0.018845342099666595,0.029980551451444626,0.12337331473827362,0.11342594027519226,0.2083333432674408,0.2083333432674408,0.5757407546043396,0.7595238089561462,0.9085034132003784,0.6216931343078613,0.5741534233093262,0.726190447807312,0.9085034132003784,0.6216931343078613,reference_scene_id
B4,max,ddc73797-765b-241a-9e2c-097c5989baf6,sha256_seed45,5,6,0.016746405512094498,0.04115110635757446,0.08997055143117905,0.046307746320962906,0.0922882929444313,0.17782750725746155,0.3469190299510956,0.6480391621589661,0.8821365833282471,0.43932539224624634,0.35635247826576233,0.6369386911392212,0.8660841584205627,0.43932539224624634,reference_scene_id
B4,mean,10b17940-3938-2467-8a7a-958300ba83d3,canonical,2,10,0.3569594621658325,0.524817943572998,0.5590115189552307,0.5463483929634094,0.6961400508880615,0.7363997101783752,0.54652339220047,0.7332742214202881,0.7686784267425537,0.7352715730667114,0.556598961353302,0.7414668202400208,0.7678972482681274,0.7352715730667114,reference_scene_id
B4,mean,137a8158-1db5-2cc0-8003-31c12610471e,canonical,2,12,0.2782541513442993,0.4698997735977173,0.5392288565635681,0.4160597026348114,0.5879524946212769,0.6416499018669128,0.42222970724105835,0.6475126147270203,0.7545938491821289,0.5646557807922363,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,reference_scene_id
B4,mean,280d8ebb-6cc6-2788-9153-98959a2da801,canonical,2,5,0.32083094120025635,0.5094568133354187,0.615204930305481,0.36858969926834106,0.573693037033081,0.6931288838386536,0.5438188314437866,0.7909188270568848,0.9210600852966309,0.6228996515274048,0.5483886003494263,0.7878963947296143,0.9180539846420288,0.6228996515274048,reference_scene_id
B4,mean,5630cfcf-12bf-2860-8784-83d28a611a83,canonical,2,5,0.23097798228263855,0.3486284017562866,0.649183988571167,0.3203703463077545,0.4888888895511627,0.7777777910232544,0.42752060294151306,0.6113448143005371,0.8814213871955872,0.5172839760780334,0.4240644872188568,0.6305913329124451,0.8853012919425964,0.5172839760780334,reference_scene_id
B4,mean,8eabc45f-5af7-2f32-8528-640861d2a135,canonical,2,5,0.288722962141037,0.3864719271659851,0.5697940587997437,0.4469205439090729,0.612451434135437,0.7529671788215637,0.49628204107284546,0.6621469855308533,0.867719292640686,0.58858722448349,0.512006402015686,0.6815729141235352,0.8832219839096069,0.58858722448349,reference_scene_id
B4,mean,ddc73797-765b-241a-9e2c-097c5989baf6,canonical,2,6,0.17722733318805695,0.3266782760620117,0.44614264369010925,0.2646494507789612,0.4462997615337372,0.5927608013153076,0.3163173496723175,0.5285235047340393,0.6958598494529724,0.4312182664871216,0.3218107521533966,0.5354750156402588,0.6925543546676636,0.4312182664871216,reference_scene_id
B4,mean,10b17940-3938-2467-8a7a-958300ba83d3,canonical,3,10,0.2654317021369934,0.4230462312698364,0.44412416219711304,0.45642220973968506,0.6036475896835327,0.6301907896995544,0.5323193073272705,0.7266942262649536,0.7683994770050049,0.7352715730667114,0.556598961353302,0.7414668202400208,0.7678972482681274,0.7352715730667114,reference_scene_id
B4,mean,137a8158-1db5-2cc0-8003-31c12610471e,canonical,3,12,0.18612140417099,0.3380429148674011,0.39552417397499084,0.2982165217399597,0.4456281363964081,0.4907670319080353,0.43915408849716187,0.643772304058075,0.754842221736908,0.5646557807922363,0.43916022777557373,0.6590098142623901,0.756643533706665,0.5646557807922363,reference_scene_id
