reference_scene_id,master_sequence_id,order_id,capacity,horizon,observation_sha256,peak_occupied_slots,mean_occupied_slots,endpoint_occupied_slots,peak_occupancy_ratio,mean_occupancy_ratio,peak_active_slots,mean_active_slots,endpoint_active_slots,peak_dormant_slots,mean_dormant_slots,endpoint_dormant_slots,birth_opportunities,accepted_births,rejected_births,birth_rejection_rate,state_bytes,mean_memory_update_latency_ms,mean_total_update_latency_ms,causal_prefix_t_mAP,causal_prefix_t_mAP50,causal_prefix_t_mAP25,causal_prefix_t_REC,causal_prefix_t_REC50,causal_prefix_t_REC25,current_stage_AP,current_stage_AP50,current_stage_AP25,current_stage_REC,deployment_id_switches,identity_transition_opportunities,normalized_id_switch_rate,fragmentation_count,fragmentation_opportunities,fragmentation_rate,merge_count,merge_opportunities,merge_rate,gap_opportunities,recovery_attempts,correct_recoveries,gap_recovery_accuracy,gap_recovery_recall
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_05-scene0079_04-scene0079_03-scene0079_07-scene0079_01,canonical,64,2,5daddcd40be1f59dd1ea6a9df4cb6e7a76e157c045d7960c51519c714d6f34ec,12,12.0,12,0.1875,0.1875,12,9.0,6,6,3.0,6,12,12,0,0.0,39048,0.596473,13.76837,0.4392361044883728,0.5989583730697632,0.6354166865348816,0.5198412537574768,0.7023810148239136,0.7261905074119568,0.7611111402511597,0.8166667222976685,0.9333333969116211,0.7777777910232544,0,4,0.0,0,4,0.0,1,5,0.2,0,0,0,,
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_05-scene0079_04-scene0079_03-scene0079_07-scene0079_01,reverse,64,2,d70ebb3d6a94490e87f7b1744983d067b4c6b4c7a1b7ae34579c79685b320a0a,9,8.0,9,0.140625,0.125,7,6.0,5,4,2.0,4,9,9,0,0.0,39048,1.257308,17.978692,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.7259259819984436,0.8666666150093079,0.8666666150093079,0.7259259819984436,0,0,,0,0,,2,2,1.0,0,0,0,,
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_05-scene0079_04-scene0079_03-scene0079_07-scene0079_01,sha256_seed45,64,2,3bf4b7ca3abc13f15c5b729e2ec29a4f0b0f821e859ed11e5c344f4ff029b16a,9,8.0,9,0.140625,0.125,7,6.5,6,3,1.5,3,9,9,0,0.0,39048,0.652203,9.369845999999999,0.4523809552192688,0.6428571343421936,0.6428571343421936,0.4523809552192688,0.6428571343421936,0.6428571343421936,0.7703704237937927,0.9333333969116211,0.9333333969116211,0.7703704237937927,1,2,0.5,1,2,0.5,1,2,0.5,0,0,0,,
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_06-scene0079_11-scene0079_10-scene0079_02-scene0079_08,canonical,64,2,08485699a3ce69799d1c471073798468900a8246cdda257d4ab617c33b6cdc88,14,9.5,14,0.21875,0.1484375,14,9.5,14,0,0.0,0,14,14,0,0.0,39048,0.7735559999999999,29.201784,0.22013887763023376,0.4364583492279053,0.4729166626930237,0.28730157017707825,0.5166667103767395,0.5404762029647827,0.2263888716697693,0.4364583492279053,0.5979166626930237,0.2944444417953491,0,4,0.0,0,4,0.0,0,4,0.0,0,0,0,,
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_06-scene0079_11-scene0079_10-scene0079_02-scene0079_08,reverse,64,2,01e43cda5f5e8dc7dab70c8add2117c45476ab38c28e578a7b8b829cb16bfdb1,16,11.5,16,0.25,0.1796875,16,11.5,16,0,0.0,0,16,16,0,0.0,39048,0.7497615,18.434171,0.318452388048172,0.5,0.5,0.3214285671710968,0.5,0.5833333134651184,0.5992063283920288,0.7202380895614624,0.7678571343421936,0.6830601096153259,3,5,0.6,3,5,0.6,1,3,0.3333333333333333,0,0,0,,
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_06-scene0079_11-scene0079_10-scene0079_02-scene0079_08,sha256_seed45,64,2,bbf016c764084c1d759e24b294746f8d9120f31441a79950fd6d917f6a3665d9,12,9.0,12,0.1875,0.140625,12,9.0,12,0,0.0,0,12,12,0,0.0,39048,0.6421435,19.959971,0.41391095519065857,0.4444444477558136,0.528769850730896,0.5061728358268738,0.5555555820465088,0.625,0.48677247762680054,0.5158730149269104,0.6121031641960144,0.5925925970077515,0,3,0.0,0,3,0.0,1,4,0.25,0,0,0,,
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_07-scene0079_01-scene0079_06-scene0079_11-scene0079_10,canonical,64,2,989d1a84ca49711f7c5f7663ab2983e61064018bd0822dcddca1c215d039908f,9,7.0,9,0.140625,0.109375,7,6.0,7,2,1.0,2,9,9,0,0.0,39048,0.7844455,11.5565125,0.4166666567325592,0.4166666567325592,0.4236111342906952,0.4166666567325592,0.4166666567325592,0.4444444477558136,0.4266666769981384,0.5066666603088379,0.54666668176651,0.5333333611488342,0,0,,0,0,,3,3,1.0,0,0,0,,
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_07-scene0079_01-scene0079_06-scene0079_11-scene0079_10,reverse,64,2,34f72d8317c147b7898262f897ba1565f8d7da228cbcd7882cc1c0fa1e96091a,13,9.5,13,0.203125,0.1484375,13,9.5,13,0,0.0,0,13,13,0,0.0,39048,0.641633,19.2423115,0.09010417014360428,0.3244791626930237,0.4494791626930237,0.10793650895357132,0.3857142925262451,0.5285714268684387,0.17343750596046448,0.4494791626930237,0.5953124761581421,0.20317459106445312,1,2,0.5,1,2,0.5,1,2,0.5,0,0,0,,
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_07-scene0079_01-scene0079_06-scene0079_11-scene0079_10,sha256_seed45,64,2,c2814c46715169bd111ffbec753f84e3a3f8ac5e2bb845094d39ec80eda2b643,7,6.0,7,0.109375,0.09375,6,5.5,6,1,0.5,1,7,7,0,0.0,39048,0.6576390000000001,10.392848,0.5,0.5,0.5,0.5,0.5,0.5,0.6458333134651184,0.762499988079071,0.8500000238418579,0.6666666865348816,0,0,,0,0,,3,3,1.0,0,0,0,,
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,canonical,64,2,e9187487810a045ccc6e21b05821b5db989d353ec09e0cd23ece432b8441fe9d,15,11.0,15,0.234375,0.171875,15,11.0,15,0,0.0,0,15,15,0,0.0,39048,0.653195,22.9887625,0.421875,0.71875,0.75,0.4270833432674408,0.71875,0.75,0.4517747163772583,0.7517361044883728,0.7829861044883728,0.4641203284263611,1,7,0.14285714285714285,1,7,0.14285714285714285,1,7,0.14285714285714285,0,0,0,,
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,reverse,64,2,c31e37c344aae8940e924577e88255861a755eae5514c5760a633520a83f927e,10,7.0,10,0.15625,0.109375,10,7.0,10,0,0.0,0,10,10,0,0.0,39048,0.6484065,14.8179705,0.36689814925193787,0.53125,0.53125,0.36689814925193787,0.53125,0.53125,0.5474536418914795,0.6875,0.7083333730697632,0.5474536418914795,0,3,0.0,0,3,0.0,0,3,0.0,0,0,0,,
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_08-scene0079_00-scene0079_09-scene0079_05-scene0079_04,sha256_seed45,64,2,5035282c1973bd63d98a271cdc0e4a98e8c95815bf715ef933d3f2f8a62debaf,12,12.0,12,0.1875,0.1875,12,9.0,6,6,3.0,6,12,12,0,0.0,39048,0.6489855,16.362293,0.4392361044883728,0.5989583730697632,0.6354166865348816,0.5198412537574768,0.7023810148239136,0.7261905074119568,0.7611111402511597,0.8166667222976685,0.9333333969116211,0.7777777910232544,0,4,0.0,0,4,0.0,1,5,0.2,0,0,0,,
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_09-scene0079_05-scene0079_04-scene0079_03-scene0079_07,canonical,64,2,943a95ea8511619485036e6fba39557aaef0959765d429f8bc27da7c31678656,14,10.0,14,0.21875,0.15625,13,9.5,13,1,0.5,1,14,14,0,0.0,39048,0.664966,14.195203,0.34606480598449707,0.5104166865348816,0.53125,0.39550262689590454,0.5833333730697632,0.6071428656578064,0.5023148059844971,0.6666666865348816,0.6875,0.5740740895271301,1,5,0.2,1,5,0.2,0,4,0.0,0,0,0,,
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_09-scene0079_05-scene0079_04-scene0079_03-scene0079_07,reverse,64,2,57b29cdab6a9370b8dee427babe518c1bff8c82871318a8294ff9f30e997a448,7,6.0,7,0.109375,0.09375,6,5.5,6,1,0.5,1,7,7,0,0.0,39048,0.6412145,8.974387,0.4523809552192688,0.5,0.6428571343421936,0.4523809552192688,0.5,0.6428571343421936,0.32716047763824463,0.3888889253139496,0.555555522441864,0.39259257912635803,0,0,,0,0,,1,1,1.0,0,0,0,,
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_09-scene0079_05-scene0079_04-scene0079_03-scene0079_07,sha256_seed45,64,2,722d1119442eaec656f257659b89a99809f66b7bdbc8bdfe119f84927b6ef468,9,8.0,9,0.140625,0.125,7,6.5,6,3,1.5,3,9,9,0,0.0,39048,0.652984,8.342729,0.4523809552192688,0.6428571343421936,0.6428571343421936,0.4523809552192688,0.6428571343421936,0.6428571343421936,0.7703704237937927,0.9333333969116211,0.9333333969116211,0.7703704237937927,1,2,0.5,1,2,0.5,1,2,0.5,0,0,0,,
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,canonical,64,2,822d1e16ffdf787401717669929a92b629f5453217ed347f1308bb5d57e24d86,12,9.0,12,0.1875,0.140625,12,9.0,12,0,0.0,0,12,12,0,0.0,39048,0.7337865,21.1591765,0.41391095519065857,0.4444444477558136,0.528769850730896,0.5061728358268738,0.5555555820465088,0.625,0.48677247762680054,0.5158730149269104,0.6121031641960144,0.5925925970077515,0,3,0.0,0,3,0.0,1,4,0.25,0,0,0,,
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,reverse,64,2,c36d1a83521daf3710bde6e6d7c09b5c76b151f061a47d8aaac1b95246700e8a,15,10.5,15,0.234375,0.1640625,15,10.5,15,0,0.0,0,15,15,0,0.0,39048,0.755011,28.329195000000002,0.40952932834625244,0.6579861044883728,0.71875,0.41435185074806213,0.6666666865348816,0.71875,0.47550153732299805,0.7517361044883728,0.8125,0.4803241193294525,0,5,0.0,0,5,0.0,0,5,0.0,0,0,0,,
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_10-scene0079_02-scene0079_08-scene0079_00-scene0079_09,sha256_seed45,64,2,822d1e16ffdf787401717669929a92b629f5453217ed347f1308bb5d57e24d86,12,9.0,12,0.1875,0.140625,12,9.0,12,0,0.0,0,12,12,0,0.0,39048,0.778322,19.746145,0.41391095519065857,0.4444444477558136,0.528769850730896,0.5061728358268738,0.5555555820465088,0.625,0.48677247762680054,0.5158730149269104,0.6121031641960144,0.5925925970077515,0,3,0.0,0,3,0.0,1,4,0.25,0,0,0,,
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_11-scene0079_10-scene0079_02-scene0079_08-scene0079_00,canonical,64,2,a35b462bd0c26db71accd6447f11f67e684140a6151594f6805c6258fcf75a98,16,16.0,16,0.25,0.25,16,11.5,7,9,4.5,9,16,16,0,0.0,39048,0.594078,29.548844000000003,0.1267361044883728,0.4260416626930237,0.4468750059604645,0.19920633733272552,0.5285714268684387,0.5523809790611267,0.5625,0.762499988079071,0.8500000238418579,0.5833333134651184,1,3,0.3333333333333333,1,3,0.3333333333333333,2,4,0.5,0,0,0,,
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_11-scene0079_10-scene0079_02-scene0079_08-scene0079_00,reverse,64,2,0d20f64ec1db639fb1a881216646d0ddf8d2598e601bf61ea8db19a3224bb66e,15,15.0,15,0.234375,0.234375,15,11.0,7,8,4.0,8,15,15,0,0.0,39048,0.711442,32.640932,0.3723958432674408,0.71875,0.7552083730697632,0.3854166567325592,0.71875,0.7708333730697632,0.6137566566467285,0.761904776096344,0.761904776096344,0.7160494327545166,0,6,0.0,0,6,0.0,0,6,0.0,0,0,0,,
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_11-scene0079_10-scene0079_02-scene0079_08-scene0079_00,sha256_seed45,64,2,b02967be44cb21aa7d7cf82e5d7d603ebe75889fc21eddedc241ef82fff1faf2,12,9.0,12,0.1875,0.140625,12,9.0,12,0,0.0,0,12,12,0,0.0,39048,0.6846844999999999,22.1745725,0.41391095519065857,0.4444444477558136,0.528769850730896,0.5061728358268738,0.5555555820465088,0.625,0.48677247762680054,0.5158730149269104,0.6121031641960144,0.5925925970077515,0,3,0.0,0,3,0.0,1,4,0.25,0,0,0,,
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,canonical,64,2,b6e19a9c53f8671ad3f4e5794d649a1d4de37727c232a1cd0674470b80e59e34,24,24.0,24,0.375,0.375,24,18.5,13,11,5.5,11,24,24,0,0.0,39048,0.5922829999999999,44.5378875,0.35706019401550293,0.5260416865348816,0.5427083373069763,0.44841268658638,0.6428571343421936,0.699999988079071,0.5712448358535767,0.8171296119689941,0.9837962985038757,0.6100629568099976,1,5,0.2,1,5,0.2,0,4,0.0,0,0,0,,
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,reverse,64,2,aacf87e9118e86b222452d35e33180bc83593819f03dffabec29b58703293253,23,22.5,23,0.359375,0.3515625,22,16.5,11,12,6.0,12,23,23,0,0.0,39048,0.7822275,43.885531,0.33449074625968933,0.5342262387275696,0.5803571343421936,0.48148149251937866,0.7083333134651184,0.75,0.5030864477157593,0.6111111044883728,0.7777778506278992,0.614814817905426,1,4,0.25,1,4,0.25,1,4,0.25,0,0,0,,
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_00-scene0119_02-scene0119_03-scene0119_01-scene0119_04,sha256_seed45,64,2,9ff21ef0920b5c2bf93b2eb2a232005e5c397da5772c64d4c5c26e1390558218,24,24.0,24,0.375,0.375,24,19.5,15,9,4.5,9,24,24,0,0.0,39048,1.2141195,41.856479,0.3420138955116272,0.5078125,0.5755208730697632,0.4416666626930237,0.7083333134651184,0.8083333373069763,0.5266203880310059,0.8333333134651184,0.8333333134651184,0.6555555462837219,1,5,0.2,1,5,0.2,1,5,0.2,0,0,0,,
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,canonical,64,2,dc86c139d1009c477edfb4776a22334a9dc2a45bb4e95df1bfc6d4282c06810d,25,17.5,25,0.390625,0.2734375,25,17.5,25,0,0.0,0,25,25,0,0.0,39048,0.8045255,42.9953895,0.3142361044883728,0.4765625,0.6015625,0.43981480598449707,0.6666666865348816,0.8333333134651184,0.39914020895957947,0.6279762387275696,0.75,0.48148149251937866,0,4,0.0,0,4,0.0,1,5,0.2,0,0,0,,
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,reverse,64,2,cbeda5c32dcd761c52d1de4a298e05b58edf54d3ddc6c2d65cecdc8ed88619cd,15,14.5,15,0.234375,0.2265625,14,13.0,12,3,1.5,3,15,15,0,0.0,39048,0.8124045,36.503991,0.4652777910232544,0.7916666865348816,0.9583333134651184,0.5,0.7916666865348816,0.9583333134651184,0.5331790447235107,0.944444477558136,0.944444477558136,0.5586419701576233,0,8,0.0,0,8,0.0,0,8,0.0,0,0,0,,
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_01-scene0119_04-scene0119_00-scene0119_02-scene0119_03,sha256_seed45,64,2,9ff21ef0920b5c2bf93b2eb2a232005e5c397da5772c64d4c5c26e1390558218,24,24.0,24,0.375,0.375,24,19.5,15,9,4.5,9,24,24,0,0.0,39048,0.7046605,38.476598,0.3420138955116272,0.5078125,0.5755208730697632,0.4416666626930237,0.7083333134651184,0.8083333373069763,0.5266203880310059,0.8333333134651184,0.8333333134651184,0.6555555462837219,1,5,0.2,1,5,0.2,1,5,0.2,0,0,0,,
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_02-scene0119_03-scene0119_01-scene0119_04-scene0119_00,canonical,64,2,9fd5a51c687a20866587d7a15e8cd93dbca875b8aa6f4006ef88252ba032e67e,16,14.0,16,0.25,0.21875,15,13.5,15,1,0.5,1,16,16,0,0.0,39048,0.6824485,29.670191,0.42727625370025635,0.5642361044883728,1.0,0.46226415038108826,0.75,1.0,0.5162037014961243,0.6666666865348816,1.0,0.5330188870429993,0,7,0.0,0,7,0.0,0,7,0.0,0,0,0,,
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_02-scene0119_03-scene0119_01-scene0119_04-scene0119_00,reverse,64,2,055fd12d2c05d450f64bc2b35539514b097ae606145549a6bc91dd300380b4e0,28,26.0,28,0.4375,0.40625,26,25.0,26,2,1.0,2,28,28,0,0.0,39048,0.8188595,55.9039435,0.27893519401550293,0.4885416626930237,0.5052083134651184,0.392857164144516,0.6357142329216003,0.6642857193946838,0.3968254029750824,0.7083333730697632,0.7083333730697632,0.5079365372657776,0,10,0.0,0,10,0.0,0,10,0.0,0,0,0,,
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_02-scene0119_03-scene0119_01-scene0119_04-scene0119_00,sha256_seed45,64,2,9ff21ef0920b5c2bf93b2eb2a232005e5c397da5772c64d4c5c26e1390558218,24,24.0,24,0.375,0.375,24,19.5,15,9,4.5,9,24,24,0,0.0,39048,0.5975189999999999,35.0642965,0.3420138955116272,0.5078125,0.5755208730697632,0.4416666626930237,0.7083333134651184,0.8083333373069763,0.5266203880310059,0.8333333134651184,0.8333333134651184,0.6555555462837219,1,5,0.2,1,5,0.2,1,5,0.2,0,0,0,,
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_03-scene0119_01-scene0119_04-scene0119_00-scene0119_02,canonical,64,2,65be7671422e08f29fb3d9c78abef119173f8f178a39dc0ec30a020218373c3e,14,14.0,14,0.21875,0.21875,14,11.5,9,5,2.5,5,14,14,0,0.0,39048,0.593089,28.541711,0.4047839641571045,0.756944477558136,0.9666666984558105,0.42777779698371887,0.7666666507720947,0.9666666984558105,0.6975308656692505,0.8888888955116272,0.944444477558136,0.6975308656692505,0,6,0.0,0,6,0.0,0,6,0.0,0,0,0,,
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_03-scene0119_01-scene0119_04-scene0119_00-scene0119_02,reverse,64,2,dc5744e852f05b2f13ff95ae44f9465feeb8beca696088769aa8f212f30e8468,26,19.0,26,0.40625,0.296875,26,19.0,26,0,0.0,0,26,26,0,0.0,39048,0.758941,43.4844905,0.31481480598449707,0.4166666865348816,0.5,0.4285714328289032,0.5714285969734192,0.699999988079071,0.3592592477798462,0.48750001192092896,0.6583333015441895,0.484127014875412,0,3,0.0,0,3,0.0,0,3,0.0,0,0,0,,
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_03-scene0119_01-scene0119_04-scene0119_00-scene0119_02,sha256_seed45,64,2,9ff21ef0920b5c2bf93b2eb2a232005e5c397da5772c64d4c5c26e1390558218,24,24.0,24,0.375,0.375,24,19.5,15,9,4.5,9,24,24,0,0.0,39048,0.6240574999999999,36.106874,0.3420138955116272,0.5078125,0.5755208730697632,0.4416666626930237,0.7083333134651184,0.8083333373069763,0.5266203880310059,0.8333333134651184,0.8333333134651184,0.6555555462837219,1,5,0.2,1,5,0.2,1,5,0.2,0,0,0,,
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_04-scene0119_00-scene0119_02-scene0119_03-scene0119_01,canonical,64,2,846901286e50886e69adcdc559887f716bbe4b12487034e3ac78a7f807fdc1e5,23,22.5,23,0.359375,0.3515625,22,21.5,21,2,1.0,2,23,23,0,0.0,39048,1.1588720000000001,50.7066625,0.20781248807907104,0.3333333134651184,0.4583333134651184,0.2953703701496124,0.4833333492279053,0.6500000357627869,0.25034722685813904,0.40625,0.559374988079071,0.38333335518836975,1,8,0.125,1,8,0.125,2,9,0.2222222222222222,0,0,0,,
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_04-scene0119_00-scene0119_02-scene0119_03-scene0119_01,reverse,64,2,fbaf62d9e9c84d7b19811c73112a46dc36b5c0b5acd6597b2658fc7da0e3610e,13,11.5,13,0.203125,0.1796875,13,11.5,13,0,0.0,0,13,13,0,0.0,39048,0.849387,28.404358000000002,0.5271604061126709,0.8861110806465149,0.9333333373069763,0.5333333015441895,0.9000000357627869,0.9333333373069763,0.6064814925193787,1.0,1.0,0.6203703880310059,0,6,0.0,0,6,0.0,1,7,0.14285714285714285,0,0,0,,
280d8ebb-6cc6-2788-9153-98959a2da801,scene0119_04-scene0119_00-scene0119_02-scene0119_03-scene0119_01,sha256_seed45,64,2,9ff21ef0920b5c2bf93b2eb2a232005e5c397da5772c64d4c5c26e1390558218,24,24.0,24,0.375,0.375,24,19.5,15,9,4.5,9,24,24,0,0.0,39048,0.6186039999999999,34.8459985,0.3420138955116272,0.5078125,0.5755208730697632,0.4416666626930237,0.7083333134651184,0.8083333373069763,0.5266203880310059,0.8333333134651184,0.8333333134651184,0.6555555462837219,1,5,0.2,1,5,0.2,1,5,0.2,0,0,0,,
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,64,2,29ffeaf4111b3c5a4b250b7cf0cb941b62a2eba44b7e378e33861ddb32f27ec9,13,12.5,13,0.203125,0.1953125,12,12.0,12,1,0.5,1,13,13,0,0.0,39048,0.7757145,19.3415795,0.3580246865749359,0.5555555820465088,0.7777777910232544,0.4027777910232544,0.625,0.875,0.48148149251937866,0.6666666865348816,0.8888888955116272,0.5416666865348816,1,6,0.16666666666666666,1,6,0.16666666666666666,0,5,0.0,0,0,0,,
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,reverse,64,2,b9004641495c6a7d4833453d41f6a564f6454453411e87752af89b6f4cc64107,14,12.0,14,0.21875,0.1875,10,10.0,10,4,2.0,4,14,14,0,0.0,39048,0.658396,18.176769,0.23456789553165436,0.3333333432674408,0.5555555820465088,0.2638888955116272,0.375,0.7142857313156128,0.1805555522441864,0.5,0.625,0.2888889014720917,0,2,0.0,0,2,0.0,0,2,0.0,0,0,0,,
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,sha256_seed45,64,2,b317a033326f4c996335e3c7765140065e54444e9855ded51f6a055644c668a2,12,11.0,12,0.1875,0.171875,12,11.0,12,0,0.0,0,12,12,0,0.0,39048,0.644845,18.780154500000002,0.37962964177131653,0.5555555820465088,0.7777777910232544,0.4583333432674408,0.625,1.0,0.5154321193695068,0.7777777910232544,0.8888888955116272,0.6111111044883728,0,5,0.0,0,5,0.0,0,5,0.0,0,0,0,,
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_01-scene0219_04-scene0219_00-scene0219_03-scene0219_02,canonical,64,2,bb11639b529f85d724905dc1b22a9c33efd359a13d1394ee363e1692c52a8fcc,12,10.0,12,0.1875,0.15625,12,10.0,12,0,0.0,0,12,12,0,0.0,39048,0.6212770000000001,16.8916985,0.14814814925193787,0.2222222238779068,0.5555555820465088,0.1666666716337204,0.25,0.7142857313156128,0.45679011940956116,0.5555555820465088,0.7777777910232544,0.5138888955116272,0,1,0.0,0,1,0.0,0,1,0.0,0,0,0,,
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_01-scene0219_04-scene0219_00-scene0219_03-scene0219_02,reverse,64,2,493bd1d09b3c512ba09c23e00381ea52c98a7630d6f32d51efbdd126332b8076,11,10.5,11,0.171875,0.1640625,11,10.5,11,0,0.0,0,11,11,0,0.0,39048,0.664662,13.990930500000001,0.3580246865749359,0.5555555820465088,0.8888888955116272,0.4027777910232544,0.625,1.0,0.4691357910633087,0.7777777910232544,0.8888888955116272,0.5277777910232544,0,4,0.0,0,4,0.0,0,4,0.0,0,0,0,,
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_01-scene0219_04-scene0219_00-scene0219_03-scene0219_02,sha256_seed45,64,2,b317a033326f4c996335e3c7765140065e54444e9855ded51f6a055644c668a2,12,11.0,12,0.1875,0.171875,12,11.0,12,0,0.0,0,12,12,0,0.0,39048,0.6456315,15.363624999999999,0.37962964177131653,0.5555555820465088,0.7777777910232544,0.4583333432674408,0.625,1.0,0.5154321193695068,0.7777777910232544,0.8888888955116272,0.6111111044883728,0,5,0.0,0,5,0.0,0,5,0.0,0,0,0,,
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_02-scene0219_01-scene0219_04-scene0219_00-scene0219_03,canonical,64,2,b15282917f2a2cfc342baf3cac0731b4daff0e5d91bc57de8872662b4379c8dc,12,11.0,12,0.1875,0.171875,10,10.0,10,2,1.0,2,12,12,0,0.0,39048,0.660999,14.758296000000001,0.1111111119389534,0.25,0.75,0.1269841343164444,0.2857142984867096,0.8571428656578064,0.2465277761220932,0.5,0.75,0.37037035822868347,0,2,0.0,0,2,0.0,0,2,0.0,0,0,0,,
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_02-scene0219_01-scene0219_04-scene0219_00-scene0219_03,reverse,64,2,e6b3136bcc3cf605076ab9fae357496affe102a4581f4942e3b1346b0a925294,12,12.0,12,0.1875,0.1875,12,11.5,11,1,0.5,1,12,12,0,0.0,39048,0.59042,18.0398715,0.43209877610206604,0.6666666865348816,0.7777777910232544,0.4861111044883728,0.75,0.875,0.5432098507881165,0.6666666865348816,0.7777777910232544,0.6984127163887024,0,6,0.0,0,6,0.0,0,6,0.0,0,0,0,,
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_02-scene0219_01-scene0219_04-scene0219_00-scene0219_03,sha256_seed45,64,2,b317a033326f4c996335e3c7765140065e54444e9855ded51f6a055644c668a2,12,11.0,12,0.1875,0.171875,12,11.0,12,0,0.0,0,12,12,0,0.0,39048,0.7785215000000001,21.599933,0.37962964177131653,0.5555555820465088,0.7777777910232544,0.4583333432674408,0.625,1.0,0.5154321193695068,0.7777777910232544,0.8888888955116272,0.6111111044883728,0,5,0.0,0,5,0.0,0,5,0.0,0,0,0,,
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_03-scene0219_02-scene0219_01-scene0219_04-scene0219_00,canonical,64,2,bb4c4e3c2a6b2ca0d2318232afbd33c152f275bf8394898bcbf8f153bc359e5a,14,13.0,14,0.21875,0.203125,12,12.0,12,2,1.0,2,14,14,0,0.0,39048,0.679451,18.768813,0.395061731338501,0.6666666865348816,0.8888888955116272,0.4444444477558136,0.75,1.0,0.3888888955116272,0.75,0.875,0.4444444477558136,0,5,0.0,0,5,0.0,0,5,0.0,0,0,0,,
5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_03-scene0219_02-scene0219_01-scene0219_04-scene0219_00,reverse,64,2,27daae56edcd9f1e822ab3c0b92fe3083a5c4c67ec6726f2c786f195e319ae5f,13,12.5,13,0.203125,0.1953125,13,12.5,13,0,0.0,0,13,13,0,0.0,39048,0.665131,19.9863765,0.4197530746459961,0.5555555820465088,0.7777777910232544,0.4722222089767456,0.625,1.0,0.43209877610206604,0.5555555820465088,0.7777777910232544,0.5555555820465088,0,4,0.0,0,4,0.0,0,4,0.0,0,0,0,,
