reference_scene_id,master_sequence_id,order_id,T,gt_id,gt_class,gt_point_count,official_valid,b4_best_any_iou,b4_best_class_compatible_iou,full_history_best_class_compatible_iou,no_candidate,mask_insufficient,class_change,full_history_success_b4_failure,fragmentation_event,merge_event,trajectory_worst_b4_iou,first_b4_below_0_25_T,first_b4_below_0_50_T,t1_cold_start_failure,t1_cold_start_contributes
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,2,31,7,2621,True,0.5694290399551392,0.5694290399551392,0.5873052477836609,False,False,False,False,False,False,0.5694290399551392,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,2,45,11,67,False,1.0,1.0,1.0,False,False,False,False,False,False,1.0,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,3,8,4135,True,0.9694890975952148,0.9694890975952148,0.9591546058654785,False,False,False,False,False,False,0.9694890975952148,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,5,39,3718,True,0.8771551847457886,0.8771551847457886,0.8735385537147522,False,False,False,False,False,False,0.8182509541511536,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,6,16,18519,True,0.9678582549095154,0.9678582549095154,0.9625259637832642,False,False,False,False,False,False,0.9534423351287842,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,7,9,1191,True,0.45113635063171387,0.45113635063171387,0.4571976959705353,False,True,False,False,False,False,0.41251057386398315,,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,8,39,4742,True,0.6158663630485535,0.6158663630485535,0.7324329018592834,False,False,False,False,False,False,0.6122449040412903,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,10,8,1578,True,0.5323383212089539,0.5323383212089539,0.7394705414772034,False,False,False,False,False,False,0.49894022941589355,,5,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,12,3,2211,True,0.40442654490470886,0.40442654490470886,0.44531720876693726,False,True,False,False,False,False,0.3485863208770752,,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,13,3,2418,True,0.44044575095176697,0.44044575095176697,0.48491552472114563,False,True,False,False,False,False,0.3822130560874939,,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,14,3,2049,True,0.361083447933197,0.361083447933197,0.38199561834335327,False,True,False,False,False,False,0.3538942039012909,,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,15,3,2481,True,0.5184953212738037,0.5184953212738037,0.5491132140159607,False,False,False,False,False,False,0.47088509798049927,,2,True,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,16,3,4539,True,0.6410598754882812,0.6410598754882812,0.6063492298126221,False,False,False,False,False,False,0.5936452150344849,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,20,39,2120,True,0.2916516065597534,0.12134217470884323,0.0,False,True,False,False,False,False,0.0,2,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,21,39,1584,True,0.3161208927631378,0.3161208927631378,0.37342569231987,False,True,False,False,False,False,0.21226215362548828,5,2,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,22,3,6229,True,0.37986400723457336,0.37986400723457336,0.726388692855835,False,True,False,True,False,True,0.37986400723457336,,3,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,23,11,244,True,0.16877637803554535,0.16877637803554535,0.24025973677635193,False,True,False,False,False,False,0.0,2,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,24,11,177,True,0.11622276157140732,0.11622276157140732,0.06374502182006836,False,True,False,False,False,False,0.0,2,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,25,11,734,True,0.6787439584732056,0.6787439584732056,0.6895705461502075,False,False,False,False,False,False,0.6787439584732056,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,29,11,224,True,0.3977695107460022,0.3977695107460022,0.42105263471603394,False,True,False,False,False,False,0.3977695107460022,,3,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,30,6,25523,True,0.8266994953155518,0.8266994953155518,0.8402202725410461,False,False,False,False,False,False,0.7760829925537109,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,31,7,5391,True,0.7190207839012146,0.7190207839012146,0.4943424165248871,False,False,False,False,False,False,0.5694290399551392,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,3,45,11,67,False,1.0,1.0,1.0,False,False,False,False,False,False,1.0,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,3,8,4135,True,0.9694890975952148,0.9694890975952148,0.9591546058654785,False,False,False,False,False,False,0.9694890975952148,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,5,39,3743,True,0.871935248374939,0.871935248374939,0.8689769506454468,False,False,False,False,False,False,0.8182509541511536,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,6,16,20730,True,0.9567230939865112,0.9567230939865112,0.9609869718551636,False,False,False,False,False,False,0.9534423351287842,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,7,9,1191,True,0.45113635063171387,0.45113635063171387,0.47981879115104675,False,True,False,False,False,False,0.41251057386398315,,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,8,39,6546,True,0.7032574415206909,0.7032574415206909,0.7946023344993591,False,False,False,False,False,False,0.6122449040412903,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,10,8,1578,True,0.5323383212089539,0.5323383212089539,0.7321852445602417,False,False,False,False,False,False,0.49894022941589355,,5,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,12,3,2465,True,0.38647088408470154,0.38647088408470154,0.4213966429233551,False,True,False,False,False,False,0.3485863208770752,,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,13,3,3252,True,0.3822130560874939,0.3822130560874939,0.4561510384082794,False,True,False,False,False,False,0.3822130560874939,,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,14,3,2151,True,0.3538942039012909,0.3538942039012909,0.43775397539138794,False,True,False,False,False,False,0.3538942039012909,,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,15,3,2481,True,0.5184953212738037,0.5184953212738037,0.5162296891212463,False,False,False,False,False,False,0.47088509798049927,,2,True,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,16,3,4539,True,0.6410598754882812,0.6410598754882812,0.5701851844787598,False,False,False,False,False,False,0.5936452150344849,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,20,39,2120,True,0.2916516065597534,0.12134217470884323,0.0,False,True,False,False,False,False,0.0,2,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,21,39,1584,True,0.3161208927631378,0.3161208927631378,0.18497474491596222,False,True,False,False,False,False,0.21226215362548828,5,2,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,22,3,6229,True,0.37986400723457336,0.37986400723457336,0.697731614112854,False,True,False,True,False,False,0.37986400723457336,,3,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,23,11,244,True,0.16877637803554535,0.16877637803554535,0.2505219280719757,False,True,False,False,False,False,0.0,2,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,24,11,177,True,0.11622276157140732,0.11622276157140732,0.09917355328798294,False,True,False,False,False,False,0.0,2,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,25,11,734,True,0.6787439584732056,0.6787439584732056,0.6787439584732056,False,False,False,False,False,False,0.6787439584732056,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,29,11,224,True,0.3977695107460022,0.3977695107460022,0.37310606241226196,False,True,False,False,False,False,0.3977695107460022,,3,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,30,6,26085,True,0.8298251628875732,0.8298251628875732,0.845554530620575,False,False,False,False,False,False,0.7760829925537109,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,31,7,6303,True,0.7498778700828552,0.7498778700828552,0.5640944242477417,False,False,False,False,False,False,0.5694290399551392,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,4,45,11,67,False,1.0,1.0,1.0,False,False,False,False,False,False,1.0,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,3,8,4135,True,0.9694890975952148,0.9694890975952148,0.9591546058654785,False,False,False,False,False,False,0.9694890975952148,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,5,39,3743,True,0.8647308945655823,0.8647308945655823,0.8675355315208435,False,False,False,False,False,False,0.8182509541511536,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,6,16,22478,True,0.9534423351287842,0.9534423351287842,0.9583778381347656,False,False,False,False,False,False,0.9534423351287842,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,7,9,1191,True,0.45113635063171387,0.45113635063171387,0.4568469524383545,False,True,False,False,False,False,0.41251057386398315,,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,8,39,8442,True,0.7493478059768677,0.7493478059768677,0.8317453861236572,False,False,False,False,False,False,0.6122449040412903,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,10,8,1726,True,0.49894022941589355,0.49894022941589355,0.6774725317955017,False,True,False,True,False,False,0.49894022941589355,,5,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,12,3,3308,True,0.41259118914604187,0.41259118914604187,0.43989360332489014,False,True,False,False,False,False,0.3485863208770752,,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,13,3,4077,True,0.40154826641082764,0.40154826641082764,0.44036248326301575,False,True,False,False,False,False,0.3822130560874939,,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,14,3,3077,True,0.38418322801589966,0.38418322801589966,0.40909090638160706,False,True,False,False,False,False,0.3538942039012909,,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,15,3,3360,True,0.5143907070159912,0.5143907070159912,0.5000743865966797,False,False,False,False,False,False,0.47088509798049927,,2,True,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,16,3,4958,True,0.5936452150344849,0.5936452150344849,0.5191702246665955,False,False,False,False,False,False,0.5936452150344849,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,20,39,2769,True,0.23624122142791748,0.09682440757751465,0.37269771099090576,False,True,False,False,False,False,0.0,2,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,21,39,2361,True,0.25031766295433044,0.21226215362548828,0.08079313486814499,False,True,False,False,False,False,0.21226215362548828,5,2,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,22,3,8039,True,0.45119747519493103,0.45119747519493103,0.7507156729698181,False,True,False,True,False,False,0.37986400723457336,,3,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,23,11,244,True,0.1629955917596817,0.1629955917596817,0.1711840182542801,False,True,False,False,False,False,0.0,2,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,24,11,177,True,0.11622276157140732,0.11622276157140732,0.07981220632791519,False,True,False,False,False,False,0.0,2,2,True,True
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,25,11,734,True,0.6787439584732056,0.6787439584732056,0.6787439584732056,False,False,False,False,False,False,0.6787439584732056,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,29,11,224,True,0.3977695107460022,0.3977695107460022,0.39878541231155396,False,True,False,False,False,False,0.3977695107460022,,3,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,30,6,29235,True,0.7760829925537109,0.7760829925537109,0.7681402564048767,False,False,False,False,False,False,0.7760829925537109,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,31,7,8453,True,0.7651578783988953,0.7651578783988953,0.42682021856307983,False,False,False,False,False,False,0.5694290399551392,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_00-scene0079_09-scene0079_05-scene0079_04-scene0079_03,canonical,5,45,11,67,False,1.0,1.0,1.0,False,False,False,False,False,False,1.0,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_01-scene0079_06-scene0079_11-scene0079_10-scene0079_02,canonical,2,3,8,1003,True,0.8860424160957336,0.8860424160957336,0.8860424160957336,False,False,False,False,False,False,0.6185823678970337,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_01-scene0079_06-scene0079_11-scene0079_10-scene0079_02,canonical,2,5,39,715,True,0.28629031777381897,0.28629031777381897,0.5542635917663574,False,True,False,True,False,True,0.24680578708648682,3,2,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_01-scene0079_06-scene0079_11-scene0079_10-scene0079_02,canonical,2,6,16,8459,True,0.9846980571746826,0.9846980571746826,0.9846980571746826,False,False,False,False,False,False,0.8196086883544922,,,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_01-scene0079_06-scene0079_11-scene0079_10-scene0079_02,canonical,2,8,39,2956,True,0.9481797218322754,0.9481797218322754,0.9519948363304138,False,False,False,False,False,False,0.33301687240600586,,4,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_01-scene0079_06-scene0079_11-scene0079_10-scene0079_02,canonical,2,10,8,1362,True,0.8783783912658691,0.8783783912658691,0.7566666603088379,False,False,False,False,False,False,0.27163904905319214,,3,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_01-scene0079_06-scene0079_11-scene0079_10-scene0079_02,canonical,2,12,3,1939,True,0.5750296711921692,0.5750296711921692,0.5750296711921692,False,False,False,False,False,False,0.21875505149364471,4,3,False,False
137a8158-1db5-2cc0-8003-31c12610471e,scene0079_01-scene0079_06-scene0079_11-scene0079_10-scene0079_02,canonical,2,13,3,1336,True,0.39289939403533936,0.39289939403533936,0.39289939403533936,False,True,False,False,False,False,0.17636102437973022,3,2,True,True
