method,reference_id,master_sequence_id,order_id,T,scope,repeat,state_snapshot_sha256,latency_ms,loaded_model_allocated_bytes,peak_allocated_bytes,incremental_peak_bytes,peak_reserved_bytes,cpu_state_bytes,visual_state_bytes,lag1_buffer_bytes,archive_bytes,point_count,superpoint_count,occupied_count,query_count,precision,source_commit
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,end_to_end_update,6,4e731edb819e0fc1169c8f0cc30ed7ea5a63cb6c48361c752c26c0b6b90932d8,1767.108505,559363072,1736295424,1176932352,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,end_to_end_update,7,4e731edb819e0fc1169c8f0cc30ed7ea5a63cb6c48361c752c26c0b6b90932d8,1730.006876,559363072,1736295424,1176932352,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,end_to_end_update,8,4e731edb819e0fc1169c8f0cc30ed7ea5a63cb6c48361c752c26c0b6b90932d8,1805.615152,559363072,1736315392,1176952320,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,end_to_end_update,9,4e731edb819e0fc1169c8f0cc30ed7ea5a63cb6c48361c752c26c0b6b90932d8,1884.428394,559363072,1736188416,1176825344,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,output_materialization,0,4e731edb819e0fc1169c8f0cc30ed7ea5a63cb6c48361c752c26c0b6b90932d8,4.241559,559363072,592923648,33560576,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,output_materialization,1,4e731edb819e0fc1169c8f0cc30ed7ea5a63cb6c48361c752c26c0b6b90932d8,4.229176,559363072,592923648,33560576,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,output_materialization,2,4e731edb819e0fc1169c8f0cc30ed7ea5a63cb6c48361c752c26c0b6b90932d8,4.234805,559363072,592923648,33560576,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,output_materialization,3,4e731edb819e0fc1169c8f0cc30ed7ea5a63cb6c48361c752c26c0b6b90932d8,4.460662,559363072,592923648,33560576,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,output_materialization,4,4e731edb819e0fc1169c8f0cc30ed7ea5a63cb6c48361c752c26c0b6b90932d8,4.346662,559363072,592923648,33560576,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,output_materialization,5,4e731edb819e0fc1169c8f0cc30ed7ea5a63cb6c48361c752c26c0b6b90932d8,4.265724,559363072,592923648,33560576,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,output_materialization,6,4e731edb819e0fc1169c8f0cc30ed7ea5a63cb6c48361c752c26c0b6b90932d8,4.283046,559363072,592923648,33560576,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,output_materialization,7,4e731edb819e0fc1169c8f0cc30ed7ea5a63cb6c48361c752c26c0b6b90932d8,4.267723,559363072,592923648,33560576,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,output_materialization,8,4e731edb819e0fc1169c8f0cc30ed7ea5a63cb6c48361c752c26c0b6b90932d8,4.237367,559363072,592923648,33560576,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,output_materialization,9,4e731edb819e0fc1169c8f0cc30ed7ea5a63cb6c48361c752c26c0b6b90932d8,4.266475,559363072,592923648,33560576,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,cumulative_T1_to_T,0,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,3033.919179,559363072,1736295424,1176932352,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,cumulative_T1_to_T,1,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,2917.830245,559363072,1736295424,1176932352,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,cumulative_T1_to_T,2,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,2989.664169,559363072,1736268800,1176905728,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,cumulative_T1_to_T,3,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,3050.324546,559363072,1736248832,1176885760,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,cumulative_T1_to_T,4,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,2842.931595,559363072,1736268800,1176905728,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,cumulative_T1_to_T,5,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,3108.425801,559363072,1736235520,1176872448,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,cumulative_T1_to_T,6,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,3781.600173,559363072,1736282112,1176919040,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,cumulative_T1_to_T,7,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,2948.526311,559363072,1736268800,1176905728,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,cumulative_T1_to_T,8,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,3113.038028,559363072,1736222208,1176859136,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,2,cumulative_T1_to_T,9,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,3085.056795,559363072,1736262144,1176899072,5024776192,62616,427200,2231478,6455072,81299,2186,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,model_update,0,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,2001.61673,559363072,1736653312,1177290240,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,model_update,1,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,1936.636451,559363072,1736726016,1177362944,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,model_update,2,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,1894.095005,559363072,1736637952,1177274880,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,model_update,3,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,1877.020658,559363072,1736630272,1177267200,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,model_update,4,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,1390.599122,559363072,1736645120,1177282048,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,model_update,5,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,1383.258374,559363072,1736660480,1177297408,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,model_update,6,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,1349.691801,559363072,1736637952,1177274880,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,model_update,7,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,1373.496381,559363072,1736660480,1177297408,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,model_update,8,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,1459.783784,559363072,1736630784,1177267712,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,model_update,9,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,1362.473317,559363072,1736733184,1177370112,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,end_to_end_update,0,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,1597.032222,559363072,1736653312,1177290240,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,end_to_end_update,1,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,1662.14202,559363072,1736660480,1177297408,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,end_to_end_update,2,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,1594.510777,559363072,1736630784,1177267712,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,end_to_end_update,3,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,1684.987778,559363072,1736652800,1177289728,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,end_to_end_update,4,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,1611.094272,559363072,1736682496,1177319424,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,end_to_end_update,5,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,1597.658589,559363072,1736608768,1177245696,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,end_to_end_update,6,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,1586.791624,559363072,1736652800,1177289728,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,end_to_end_update,7,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,1612.165255,559363072,1736653312,1177290240,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,end_to_end_update,8,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,1578.911994,559363072,1736667648,1177304576,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,end_to_end_update,9,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,1611.505212,559363072,1736630272,1177267200,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,output_materialization,0,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,4.317825,559363072,592923648,33560576,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,output_materialization,1,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,4.456779,559363072,592923648,33560576,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,output_materialization,2,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,4.376149,559363072,592923648,33560576,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,output_materialization,3,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,4.434607,559363072,592923648,33560576,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,output_materialization,4,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,4.525488,559363072,592923648,33560576,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,output_materialization,5,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,4.38938,559363072,592923648,33560576,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,output_materialization,6,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,4.385408,559363072,592923648,33560576,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,output_materialization,7,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,4.441503,559363072,592923648,33560576,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,output_materialization,8,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,4.75308,559363072,592923648,33560576,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,output_materialization,9,ef6fbcf0ce3c48f4ed3d51190704c61a7bbfc8dcca4931482223cd02489e0f48,4.443587,559363072,592923648,33560576,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,cumulative_T1_to_T,0,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,4530.556212,559363072,1736302080,1176939008,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,cumulative_T1_to_T,1,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,4597.984483,559363072,1736275456,1176912384,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,cumulative_T1_to_T,2,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,4665.177487,559363072,1736242176,1176879104,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,cumulative_T1_to_T,3,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,5474.936227,559363072,1736262144,1176899072,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
M3-V-CORE,5630cfcf-12bf-2860-8784-83d28a611a83,scene0219_00-scene0219_03-scene0219_02-scene0219_01-scene0219_04,canonical,3,cumulative_T1_to_T,4,3f354f12741e8d8e7a579fafe8bbf3e7808a357d25486423ecd99639983796c8,6140.840792,559363072,1736308736,1176945664,5024776192,62616,427200,2249703,6496928,81724,2255,13,100,torch.float32,1f7c14ad5e7d7457222d5254d3d8d0a695d97954
