record_type,file_name,num_queries,foreground_query_fraction,background_query_fraction,gt_instance_count,gt_instance_coverage,query_content_norm_mean,query_content_norm_max,query_content_zero_fraction,gt_instance_id,gt_label,size_points,size_bin,query_count,covered_by_fps_query
gt_instance,scene0459_01-scene0459_00,,,,,,,,,8,9,9588,large_ge1000,6,True
gt_instance,scene0459_01-scene0459_00,,,,,,,,,9,4,2378,large_ge1000,1,True
gt_instance,scene0459_01-scene0459_00,,,,,,,,,10,0,2180,large_ge1000,0,False
gt_instance,scene0459_01-scene0459_00,,,,,,,,,11,4,2828,large_ge1000,3,True
gt_instance,scene0459_01-scene0459_00,,,,,,,,,12,4,386,medium_100_999,0,False
gt_instance,scene0459_01-scene0459_00,,,,,,,,,13,17,1135,large_ge1000,0,False
gt_instance,scene0459_01-scene0459_00,,,,,,,,,15,7,1402,large_ge1000,1,True
gt_instance,scene0459_01-scene0459_00,,,,,,,,,19,17,1473,large_ge1000,3,True
gt_instance,scene0459_01-scene0459_00,,,,,,,,,22,5,2586,large_ge1000,2,True
gt_instance,scene0459_01-scene0459_00,,,,,,,,,24,0,1726,large_ge1000,0,False
gt_instance,scene0459_01-scene0459_00,,,,,,,,,27,5,2104,large_ge1000,2,True
gt_instance,scene0459_01-scene0459_00,,,,,,,,,30,5,739,medium_100_999,1,True
gt_instance,scene0459_01-scene0459_00,,,,,,,,,31,3,12915,large_ge1000,6,True
gt_instance,scene0459_01-scene0459_00,,,,,,,,,32,17,721,medium_100_999,0,False
gt_instance,scene0459_01-scene0459_00,,,,,,,,,33,2,5420,large_ge1000,1,True
gt_instance,scene0459_01-scene0459_00,,,,,,,,,35,4,3546,large_ge1000,0,False
gt_instance,scene0459_01-scene0459_00,,,,,,,,,36,2,1610,large_ge1000,0,False
gt_instance,scene0459_01-scene0459_00,,,,,,,,,37,2,1787,large_ge1000,0,False
gt_instance,scene0459_01-scene0459_00,,,,,,,,,38,2,2177,large_ge1000,3,True
gt_instance,scene0459_01-scene0459_00,,,,,,,,,39,2,2057,large_ge1000,1,True
gt_instance,scene0459_01-scene0459_00,,,,,,,,,40,2,1707,large_ge1000,1,True
gt_instance,scene0459_01-scene0459_00,,,,,,,,,41,0,1764,large_ge1000,1,True
gt_instance,scene0459_01-scene0459_00,,,,,,,,,42,0,1625,large_ge1000,0,False
gt_instance,scene0459_01-scene0459_00,,,,,,,,,46,17,1272,large_ge1000,1,True
gt_instance,scene0459_01-scene0459_00,,,,,,,,,47,4,3166,large_ge1000,2,True
gt_instance,scene0459_01-scene0459_00,,,,,,,,,51,6,3733,large_ge1000,0,False
scene_summary,scene0469_00-scene0469_01,100,0.28999999165534973,0.7099999785423279,4,1.0,0.0,0.0,1.0,,,,,,
gt_instance,scene0469_00-scene0469_01,,,,,,,,,2,16,3026,large_ge1000,15,True
gt_instance,scene0469_00-scene0469_01,,,,,,,,,3,15,873,medium_100_999,2,True
gt_instance,scene0469_00-scene0469_01,,,,,,,,,9,6,3080,large_ge1000,11,True
gt_instance,scene0469_00-scene0469_01,,,,,,,,,17,0,622,medium_100_999,1,True
scene_summary,scene0469_01-scene0469_00,100,0.1899999976158142,0.8100000023841858,4,0.75,0.0,0.0,1.0,,,,,,
gt_instance,scene0469_01-scene0469_00,,,,,,,,,2,16,3034,large_ge1000,5,True
gt_instance,scene0469_01-scene0469_00,,,,,,,,,3,15,872,medium_100_999,0,False
gt_instance,scene0469_01-scene0469_00,,,,,,,,,9,6,3083,large_ge1000,13,True
gt_instance,scene0469_01-scene0469_00,,,,,,,,,17,0,624,medium_100_999,1,True
