file_name,decoder_prediction_layer,query_id,gt_instance_id,match_iou,gt_point_count,allowed_gt_fraction,masked_gt_fraction,post_sample_all_masked_reset_count,post_sample_query_count,post_sample_reset_fraction
scene0429_01-scene0429_00,10,99,10,0.7339864373207092,1325,0.7350943396226415,0.2649056603773585,5,100,0.05
scene0429_01-scene0429_00,11,8,8,0.6007789969444275,1017,0.6066863323500492,0.3933136676499508,8,100,0.08
scene0429_01-scene0429_00,11,24,4,0.9858406782150269,565,0.9858407079646018,0.01415929203539823,8,100,0.08
scene0429_01-scene0429_00,11,33,10,0.6465712189674377,1325,0.6475471698113208,0.35245283018867923,8,100,0.08
scene0429_01-scene0429_00,11,49,15,0.08201892673969269,317,0.08201892744479496,0.917981072555205,8,100,0.08
scene0429_01-scene0429_00,11,59,5,0.9469214677810669,892,1.0,0.0,8,100,0.08
scene0429_01-scene0429_00,11,95,19,0.676551103591919,1483,1.0,0.0,8,100,0.08
scene0429_02-scene0429_01,0,0,4,0.6091954112052917,629,0.8426073131955485,0.1573926868044515,0,100,0.0
scene0429_02-scene0429_01,0,1,5,0.16189758479595184,772,0.27849740932642486,0.7215025906735751,0,100,0.0
scene0429_02-scene0429_01,0,2,8,0.0,465,0.0,1.0,0,100,0.0
scene0429_02-scene0429_01,0,3,10,0.0,1190,0.0,1.0,0,100,0.0
scene0429_02-scene0429_01,0,4,15,0.0,338,0.0,1.0,0,100,0.0
scene0429_02-scene0429_01,0,5,19,0.0,897,0.0,1.0,0,100,0.0
scene0429_02-scene0429_01,1,1,4,0.9155749678611755,629,1.0,0.0,19,100,0.19
scene0429_02-scene0429_01,1,5,5,0.9832473993301392,772,0.9883419689119171,0.011658031088082943,19,100,0.19
scene0429_02-scene0429_01,1,16,8,0.33212995529174805,465,0.3956989247311828,0.6043010752688172,19,100,0.19
scene0429_02-scene0429_01,1,24,10,0.8615771532058716,1190,0.8630252100840337,0.13697478991596634,19,100,0.19
scene0429_02-scene0429_01,1,54,15,0.046073976904153824,338,0.21005917159763313,0.7899408284023669,19,100,0.19
scene0429_02-scene0429_01,1,88,19,0.8500486612319946,897,0.9732441471571907,0.026755852842809347,19,100,0.19
scene0429_02-scene0429_01,2,9,4,0.8604651093482971,629,1.0,0.0,9,100,0.09
scene0429_02-scene0429_01,2,12,10,0.880033552646637,1190,0.8815126050420168,0.11848739495798322,9,100,0.09
scene0429_02-scene0429_01,2,16,8,0.3956989347934723,465,0.3956989247311828,0.6043010752688172,9,100,0.09
scene0429_02-scene0429_01,2,29,5,0.9537500143051147,772,0.9883419689119171,0.011658031088082943,9,100,0.09
scene0429_02-scene0429_01,2,33,19,0.8484187722206116,897,0.867335562987737,0.13266443701226305,9,100,0.09
scene0429_02-scene0429_01,2,50,15,0.1329365074634552,338,0.19822485207100593,0.8017751479289941,9,100,0.09
scene0429_02-scene0429_01,3,8,5,0.9223417043685913,772,1.0,0.0,24,100,0.24
scene0429_02-scene0429_01,3,32,10,0.880033552646637,1190,0.8815126050420168,0.11848739495798322,24,100,0.24
scene0429_02-scene0429_01,3,60,15,0.15468409657478333,338,0.21005917159763313,0.7899408284023669,24,100,0.24
scene0429_02-scene0429_01,3,62,19,0.8481848239898682,897,0.8595317725752508,0.14046822742474918,24,100,0.24
scene0429_02-scene0429_01,3,70,4,0.8918918967247009,629,0.8918918918918919,0.10810810810810811,24,100,0.24
scene0429_02-scene0429_01,3,77,8,0.4000000059604645,465,0.4,0.6,24,100,0.24
scene0429_02-scene0429_01,4,4,8,0.4000000059604645,465,0.4,0.6,6,100,0.06
scene0429_02-scene0429_01,4,5,5,0.9201430082321167,772,1.0,0.0,6,100,0.06
scene0429_02-scene0429_01,4,9,4,0.8296943306922913,629,0.9062003179650239,0.09379968203497613,6,100,0.06
scene0429_02-scene0429_01,4,23,10,0.880033552646637,1190,0.8815126050420168,0.11848739495798322,6,100,0.06
scene0429_02-scene0429_01,4,40,15,0.21533922851085663,338,0.21597633136094674,0.7840236686390533,6,100,0.06
scene0429_02-scene0429_01,4,41,19,0.7506318688392639,897,0.9933110367892977,0.006688963210702337,6,100,0.06
scene0429_02-scene0429_01,5,4,8,0.3956989347934723,465,0.3956989247311828,0.6043010752688172,10,100,0.1
scene0429_02-scene0429_01,5,11,15,0.21005916595458984,338,0.21005917159763313,0.7899408284023669,10,100,0.1
scene0429_02-scene0429_01,5,32,10,0.880033552646637,1190,0.8815126050420168,0.11848739495798322,10,100,0.1
scene0429_02-scene0429_01,5,47,4,0.8296943306922913,629,0.9062003179650239,0.09379968203497613,10,100,0.1
scene0429_02-scene0429_01,5,76,5,0.9620253443717957,772,0.9844559585492227,0.015544041450777257,10,100,0.1
scene0429_02-scene0429_01,5,90,19,0.6868300437927246,897,1.0,0.0,10,100,0.1
scene0429_02-scene0429_01,6,1,15,0.21005916595458984,338,0.21005917159763313,0.7899408284023669,4,100,0.04
scene0429_02-scene0429_01,6,9,5,0.9537500143051147,772,0.9883419689119171,0.011658031088082943,4,100,0.04
scene0429_02-scene0429_01,6,14,19,0.774622917175293,897,0.9732441471571907,0.026755852842809347,4,100,0.04
scene0429_02-scene0429_01,6,21,4,0.8604651093482971,629,1.0,0.0,4,100,0.04
scene0429_02-scene0429_01,6,23,10,0.880033552646637,1190,0.8815126050420168,0.11848739495798322,4,100,0.04
scene0429_02-scene0429_01,6,77,8,0.40215054154396057,465,0.4021505376344086,0.5978494623655914,4,100,0.04
scene0429_02-scene0429_01,7,0,8,0.4000000059604645,465,0.4,0.6,9,100,0.09
scene0429_02-scene0429_01,7,1,15,0.21005916595458984,338,0.21005917159763313,0.7899408284023669,9,100,0.09
scene0429_02-scene0429_01,7,5,5,0.9201430082321167,772,1.0,0.0,9,100,0.09
scene0429_02-scene0429_01,7,21,4,0.7797537446022034,629,0.9062003179650239,0.09379968203497613,9,100,0.09
scene0429_02-scene0429_01,7,23,10,0.880033552646637,1190,0.8815126050420168,0.11848739495798322,9,100,0.09
scene0429_02-scene0429_01,7,33,19,0.8354067206382751,897,0.9732441471571907,0.026755852842809347,9,100,0.09
scene0429_02-scene0429_01,8,0,8,0.4000000059604645,465,0.4,0.6,10,100,0.1
scene0429_02-scene0429_01,8,1,15,0.21005916595458984,338,0.21005917159763313,0.7899408284023669,10,100,0.1
scene0429_02-scene0429_01,8,5,5,0.9201430082321167,772,1.0,0.0,10,100,0.1
scene0429_02-scene0429_01,8,33,19,0.6341636776924133,897,0.9933110367892977,0.006688963210702337,10,100,0.1
scene0429_02-scene0429_01,8,44,10,0.880033552646637,1190,0.8815126050420168,0.11848739495798322,10,100,0.1
scene0429_02-scene0429_01,8,47,4,0.8296943306922913,629,0.9062003179650239,0.09379968203497613,10,100,0.1
scene0429_02-scene0429_01,9,1,15,0.13609467446804047,338,0.13609467455621302,0.863905325443787,12,100,0.12
scene0429_02-scene0429_01,9,5,5,0.9201430082321167,772,1.0,0.0,12,100,0.12
scene0429_02-scene0429_01,9,16,8,0.40645161271095276,465,0.4064516129032258,0.5935483870967742,12,100,0.12
scene0429_02-scene0429_01,9,33,19,0.6755117774009705,897,0.9933110367892977,0.006688963210702337,12,100,0.12
scene0429_02-scene0429_01,9,44,10,0.880033552646637,1190,0.8815126050420168,0.11848739495798322,12,100,0.12
scene0429_02-scene0429_01,9,47,4,0.8296943306922913,629,0.9062003179650239,0.09379968203497613,12,100,0.12
scene0429_02-scene0429_01,10,0,8,0.40215054154396057,465,0.4021505376344086,0.5978494623655914,6,100,0.06
scene0429_02-scene0429_01,10,9,5,0.9501867890357971,772,0.9883419689119171,0.011658031088082943,6,100,0.06
scene0429_02-scene0429_01,10,14,19,0.9448052048683167,897,0.9732441471571907,0.026755852842809347,6,100,0.06
scene0429_02-scene0429_01,10,43,10,0.880033552646637,1190,0.8815126050420168,0.11848739495798322,6,100,0.06
scene0429_02-scene0429_01,10,50,15,0.21005916595458984,338,0.21005917159763313,0.7899408284023669,6,100,0.06
scene0429_02-scene0429_01,10,68,4,0.8604651093482971,629,1.0,0.0,6,100,0.06
scene0429_02-scene0429_01,11,0,8,0.4000000059604645,465,0.4,0.6,8,100,0.08
scene0429_02-scene0429_01,11,9,5,0.9223417043685913,772,1.0,0.0,8,100,0.08
scene0429_02-scene0429_01,11,33,19,0.74873948097229,897,0.9933110367892977,0.006688963210702337,8,100,0.08
scene0429_02-scene0429_01,11,44,10,0.880033552646637,1190,0.8815126050420168,0.11848739495798322,8,100,0.08
scene0429_02-scene0429_01,11,47,4,0.7797537446022034,629,0.9062003179650239,0.09379968203497613,8,100,0.08
scene0429_02-scene0429_01,11,58,15,0.21005916595458984,338,0.21005917159763313,0.7899408284023669,8,100,0.08
scene0449_00-scene0449_05,0,0,6,0.0,2974,0.0,1.0,0,100,0.0
scene0449_00-scene0449_05,0,1,7,0.0,2476,0.0,1.0,0,100,0.0
scene0449_00-scene0449_05,0,2,8,0.0,3121,0.0,1.0,0,100,0.0
scene0449_00-scene0449_05,0,3,9,0.0,3868,0.0,1.0,0,100,0.0
scene0449_00-scene0449_05,0,4,10,0.0,1840,0.0,1.0,0,100,0.0
scene0449_00-scene0449_05,0,5,11,0.0,1962,0.0,1.0,0,100,0.0
scene0449_00-scene0449_05,0,6,12,0.0,1753,0.0,1.0,0,100,0.0
scene0449_00-scene0449_05,0,7,14,0.026311079040169716,4673,0.03145730793922534,0.9685426920607747,0,100,0.0
scene0449_00-scene0449_05,0,8,15,0.27170035243034363,3217,0.2841156356854212,0.7158843643145788,0,100,0.0
scene0449_00-scene0449_05,0,9,16,0.0,622,0.0,1.0,0,100,0.0
scene0449_00-scene0449_05,0,10,17,0.0,347,0.0,1.0,0,100,0.0
scene0449_00-scene0449_05,0,11,18,0.0,232,0.0,1.0,0,100,0.0
scene0449_00-scene0449_05,0,12,19,0.0,3147,0.0,1.0,0,100,0.0
scene0449_00-scene0449_05,0,13,20,0.0,1442,0.0,1.0,0,100,0.0
scene0449_00-scene0449_05,0,14,21,0.0,3353,0.0,1.0,0,100,0.0
scene0449_00-scene0449_05,0,15,22,0.0,3106,0.0,1.0,0,100,0.0
scene0449_00-scene0449_05,0,16,23,0.0,2378,0.0,1.0,0,100,0.0
scene0449_00-scene0449_05,0,17,25,0.0,1634,0.0,1.0,0,100,0.0
scene0449_00-scene0449_05,0,18,28,0.0,2557,0.0,1.0,0,100,0.0
scene0449_00-scene0449_05,0,19,34,0.0,1072,0.0,1.0,0,100,0.0
scene0449_00-scene0449_05,0,20,35,0.0,3335,0.0,1.0,0,100,0.0
scene0449_00-scene0449_05,0,21,416,0.0,1983,0.0,1.0,0,100,0.0
scene0449_00-scene0449_05,1,1,17,0.5058308839797974,347,1.0,0.0,14,100,0.14
scene0449_00-scene0449_05,1,3,8,0.2166639268398285,3121,0.4232617750720923,0.5767382249279077,14,100,0.14
scene0449_00-scene0449_05,1,4,35,0.8575236797332764,3335,0.8680659670164917,0.13193403298350825,14,100,0.14
scene0449_00-scene0449_05,1,9,416,0.3763185739517212,1983,0.7196167423096319,0.2803832576903681,14,100,0.14
scene0449_00-scene0449_05,1,20,14,0.6780611276626587,4673,0.8022683500962979,0.19773164990370207,14,100,0.14
scene0449_00-scene0449_05,1,24,9,0.5090755820274353,3868,0.9353671147880042,0.06463288521199584,14,100,0.14
scene0449_00-scene0449_05,1,25,6,0.2860652208328247,2974,0.8614660390047074,0.13853396099529258,14,100,0.14
scene0449_00-scene0449_05,1,26,34,0.6211812496185303,1072,0.8535447761194029,0.14645522388059706,14,100,0.14
scene0449_00-scene0449_05,1,33,16,0.14704328775405884,622,0.8954983922829582,0.10450160771704176,14,100,0.14
scene0449_00-scene0449_05,1,36,21,0.3332497179508209,3353,0.7924246943036087,0.20757530569639127,14,100,0.14
scene0449_00-scene0449_05,1,42,23,0.3662654459476471,2378,0.9852817493692179,0.014718250630782137,14,100,0.14
scene0449_00-scene0449_05,1,52,25,0.5647231340408325,1634,0.9424724602203183,0.057527539779681724,14,100,0.14
scene0449_00-scene0449_05,1,54,10,0.5169199109077454,1840,0.8135869565217392,0.18641304347826082,14,100,0.14
scene0449_00-scene0449_05,1,56,19,0.5565367341041565,3147,0.921194788687639,0.07880521131236096,14,100,0.14
scene0449_00-scene0449_05,1,61,12,0.7102110385894775,1753,0.7102110667427267,0.2897889332572733,14,100,0.14
scene0449_00-scene0449_05,1,63,18,0.03958648443222046,232,0.6767241379310345,0.3232758620689655,14,100,0.14
scene0449_00-scene0449_05,1,72,20,0.34779661893844604,1442,0.7115117891816921,0.2884882108183079,14,100,0.14
scene0449_00-scene0449_05,1,75,28,0.22959685325622559,2557,0.913179507235041,0.08682049276495896,14,100,0.14
scene0449_00-scene0449_05,1,77,11,0.39620718359947205,1962,0.990316004077472,0.009683995922528,14,100,0.14
scene0449_00-scene0449_05,1,80,22,0.37155458331108093,3106,0.9764971023824855,0.02350289761751445,14,100,0.14
scene0449_00-scene0449_05,1,82,7,0.7459379434585571,2476,0.815831987075929,0.18416801292407103,14,100,0.14
scene0449_00-scene0449_05,1,90,15,0.906364917755127,3217,0.9959589679825924,0.004041032017407575,14,100,0.14
scene0449_00-scene0449_05,2,1,18,0.30192306637763977,232,0.6767241379310345,0.3232758620689655,13,100,0.13
scene0449_00-scene0449_05,2,7,22,0.3091476261615753,3106,0.9890534449452673,0.010946555054732743,13,100,0.13
scene0449_00-scene0449_05,2,24,9,0.7076424360275269,3868,0.9599276111685625,0.04007238883143749,13,100,0.13
scene0449_00-scene0449_05,2,28,6,0.3644496202468872,2974,0.6301277740416947,0.36987222595830527,13,100,0.13
scene0449_00-scene0449_05,2,33,16,0.24020522832870483,622,0.8279742765273312,0.17202572347266876,13,100,0.13
scene0449_00-scene0449_05,2,36,21,0.3249061703681946,3353,0.9812108559498957,0.018789144050104345,13,100,0.13
scene0449_00-scene0449_05,2,37,7,0.31375113129615784,2476,0.968497576736672,0.03150242326332797,13,100,0.13
scene0449_00-scene0449_05,2,40,19,0.5992666482925415,3147,0.727041626946298,0.27295837305370196,13,100,0.13
scene0449_00-scene0449_05,2,42,23,0.45371803641319275,2378,0.9852817493692179,0.014718250630782137,13,100,0.13
scene0449_00-scene0449_05,2,52,25,0.8717948794364929,1634,0.9155446756425949,0.0844553243574051,13,100,0.13
scene0449_00-scene0449_05,2,53,35,0.9362319111824036,3335,0.9685157421289355,0.03148425787106446,13,100,0.13
scene0449_00-scene0449_05,2,54,10,0.4885764420032501,1840,0.6043478260869565,0.3956521739130435,13,100,0.13
scene0449_00-scene0449_05,2,58,8,0.36226922273635864,3121,0.7795578340275553,0.2204421659724447,13,100,0.13
scene0449_00-scene0449_05,2,60,416,0.4137931168079376,1983,0.8048411497730711,0.19515885022692891,13,100,0.13
scene0449_00-scene0449_05,2,61,12,0.709640622138977,1753,0.7096406160867085,0.2903593839132915,13,100,0.13
scene0449_00-scene0449_05,2,62,34,0.8334778547286987,1072,0.8964552238805971,0.10354477611940294,13,100,0.13
scene0449_00-scene0449_05,2,63,20,0.4776207208633423,1442,0.5624133148404993,0.4375866851595007,13,100,0.13
scene0449_00-scene0449_05,2,74,14,0.7732256054878235,4673,0.8602610742563663,0.13973892574363367,13,100,0.13
scene0449_00-scene0449_05,2,75,28,0.43920081853866577,2557,0.9972624168947986,0.0027375831052014465,13,100,0.13
scene0449_00-scene0449_05,2,77,11,0.4890124499797821,1962,0.9413863404689092,0.05861365953109077,13,100,0.13
scene0449_00-scene0449_05,2,90,15,0.9484444260597229,3217,0.9950264221324215,0.00497357786757846,13,100,0.13
scene0449_00-scene0449_05,2,96,17,0.1441628634929657,347,1.0,0.0,13,100,0.13
scene0449_00-scene0449_05,3,1,18,0.2801724076271057,232,0.2801724137931034,0.7198275862068966,11,100,0.11
scene0449_00-scene0449_05,3,7,22,0.42272868752479553,3106,0.8718609143593046,0.12813908564069543,11,100,0.11
scene0449_00-scene0449_05,3,8,23,0.8677777647972107,2378,0.9852817493692179,0.014718250630782137,11,100,0.11
scene0449_00-scene0449_05,3,19,21,0.3580193817615509,3353,0.9919475096928124,0.008052490307187576,11,100,0.11
scene0449_00-scene0449_05,3,24,9,0.7617875933647156,3868,0.9607032057911065,0.03929679420889354,11,100,0.11
scene0449_00-scene0449_05,3,25,8,0.29599374532699585,3121,0.8474847805190644,0.1525152194809356,11,100,0.11
scene0449_00-scene0449_05,3,28,6,0.39177489280700684,2974,0.9737726967047747,0.026227303295225268,11,100,0.11
scene0449_00-scene0449_05,3,33,16,0.41200000047683716,622,0.8279742765273312,0.17202572347266876,11,100,0.11
scene0449_00-scene0449_05,3,37,7,0.7304581999778748,2476,0.875605815831987,0.12439418416801296,11,100,0.11
scene0449_00-scene0449_05,3,52,25,0.9096278548240662,1634,0.9424724602203183,0.057527539779681724,11,100,0.11
scene0449_00-scene0449_05,3,54,10,0.573221743106842,1840,0.5956521739130435,0.4043478260869565,11,100,0.11
scene0449_00-scene0449_05,3,56,19,0.6673475503921509,3147,0.7267238639974579,0.2732761360025421,11,100,0.11
scene0449_00-scene0449_05,3,59,34,0.865736722946167,1072,0.9263059701492538,0.07369402985074625,11,100,0.11
scene0449_00-scene0449_05,3,60,416,0.46835145354270935,1983,1.0,0.0,11,100,0.11
scene0449_00-scene0449_05,3,61,12,0.7346711158752441,1753,0.7518539646320593,0.24814603536794066,11,100,0.11
scene0449_00-scene0449_05,3,74,14,0.734346866607666,4673,0.7855767173122191,0.21442328268778088,11,100,0.11
scene0449_00-scene0449_05,3,77,11,0.7248296737670898,1962,0.9760448521916412,0.023955147808358834,11,100,0.11
scene0449_00-scene0449_05,3,85,35,0.9772794246673584,3335,0.993103448275862,0.006896551724137945,11,100,0.11
scene0449_00-scene0449_05,3,90,15,0.9484444260597229,3217,0.9950264221324215,0.00497357786757846,11,100,0.11
scene0449_00-scene0449_05,3,91,20,0.5515358448028564,1442,0.5603328710124826,0.43966712898751736,11,100,0.11
scene0449_00-scene0449_05,3,95,28,0.9052183032035828,2557,0.9972624168947986,0.0027375831052014465,11,100,0.11
scene0449_00-scene0449_05,3,96,17,0.3703308403491974,347,1.0,0.0,11,100,0.11
scene0449_00-scene0449_05,4,1,18,0.26293104887008667,232,0.2629310344827586,0.7370689655172413,9,100,0.09
scene0449_00-scene0449_05,4,7,21,0.5061466097831726,3353,0.9946316731285416,0.005368326871458384,9,100,0.09
scene0449_00-scene0449_05,4,12,6,0.4760133922100067,2974,0.8607935440484197,0.13920645595158032,9,100,0.09
scene0449_00-scene0449_05,4,21,22,0.33822402358055115,3106,0.9945267224726336,0.005473277527366371,9,100,0.09
scene0449_00-scene0449_05,4,24,9,0.7013011574745178,3868,0.9614788004136504,0.038521199586349586,9,100,0.09
scene0449_00-scene0449_05,4,33,16,0.6152954697608948,622,0.8536977491961415,0.1463022508038585,9,100,0.09
scene0449_00-scene0449_05,4,37,7,0.5584750175476074,2476,0.875605815831987,0.12439418416801296,9,100,0.09
scene0449_00-scene0449_05,4,42,23,0.9774718284606934,2378,0.9852817493692179,0.014718250630782137,9,100,0.09
scene0449_00-scene0449_05,4,45,35,0.9810426831245422,3335,0.993103448275862,0.006896551724137945,9,100,0.09
scene0449_00-scene0449_05,4,52,25,0.9075927138328552,1634,0.9436964504283966,0.05630354957160344,9,100,0.09
scene0449_00-scene0449_05,4,54,10,0.5857740640640259,1840,0.6086956521739131,0.3913043478260869,9,100,0.09
scene0449_00-scene0449_05,4,55,19,0.7128960490226746,3147,0.8150619637750238,0.18493803622497618,9,100,0.09
scene0449_00-scene0449_05,4,59,34,0.9309701323509216,1072,0.9309701492537313,0.06902985074626866,9,100,0.09
scene0449_00-scene0449_05,4,60,416,0.8248752355575562,1983,1.0,0.0,9,100,0.09
scene0449_00-scene0449_05,4,61,12,0.7859988808631897,1753,0.7877923559612093,0.21220764403879067,9,100,0.09
scene0449_00-scene0449_05,4,71,14,0.6583055853843689,4673,0.8031243312647122,0.19687566873528783,9,100,0.09
scene0449_00-scene0449_05,4,75,28,0.9415432810783386,2557,0.9448572545952287,0.055142745404771265,9,100,0.09
scene0449_00-scene0449_05,4,77,11,0.718120813369751,1962,0.981651376146789,0.01834862385321101,9,100,0.09
scene0449_00-scene0449_05,4,82,8,0.3369327485561371,3121,0.7898109580262737,0.21018904197372634,9,100,0.09
scene0449_00-scene0449_05,4,90,15,0.9484444260597229,3217,0.9950264221324215,0.00497357786757846,9,100,0.09
scene0449_00-scene0449_05,4,91,20,0.4969249665737152,1442,0.5603328710124826,0.43966712898751736,9,100,0.09
scene0449_00-scene0449_05,4,96,17,0.4039580821990967,347,1.0,0.0,9,100,0.09
scene0449_00-scene0449_05,5,7,21,0.5063002705574036,3353,0.9946316731285416,0.005368326871458384,7,100,0.07
scene0449_00-scene0449_05,5,12,8,0.32363882660865784,3121,0.9198974687600128,0.08010253123998723,7,100,0.07
scene0449_00-scene0449_05,5,21,22,0.3172612190246582,3106,0.9935608499678042,0.006439150032195751,7,100,0.07
scene0449_00-scene0449_05,5,28,6,0.38610729575157166,2974,0.9438466711499663,0.05615332885003366,7,100,0.07
scene0449_00-scene0449_05,5,31,18,0.2912801504135132,232,0.6767241379310345,0.3232758620689655,7,100,0.07
scene0449_00-scene0449_05,5,33,16,0.5197568535804749,622,0.8247588424437299,0.17524115755627012,7,100,0.07
scene0449_00-scene0449_05,5,42,23,0.9778613448143005,2378,0.9844407064760303,0.015559293523969675,7,100,0.07
scene0449_00-scene0449_05,5,52,25,0.8799332976341248,1634,0.9687882496940025,0.031211750305997543,7,100,0.07
scene0449_00-scene0449_05,5,54,10,0.573221743106842,1840,0.5956521739130435,0.4043478260869565,7,100,0.07
scene0449_00-scene0449_05,5,56,19,0.7015144228935242,3147,0.9126151890689546,0.08738481093104544,7,100,0.07
scene0449_00-scene0449_05,5,59,34,0.9263059496879578,1072,0.9263059701492538,0.07369402985074625,7,100,0.07
scene0449_00-scene0449_05,5,61,12,0.8155668377876282,1753,0.8248716486023959,0.17512835139760408,7,100,0.07
scene0449_00-scene0449_05,5,74,14,0.6741340160369873,4673,0.7663171410228975,0.2336828589771025,7,100,0.07
scene0449_00-scene0449_05,5,75,28,0.8363322019577026,2557,0.9452483378959718,0.054751662104028154,7,100,0.07
scene0449_00-scene0449_05,5,76,416,0.5297889113426208,1983,1.0,0.0,7,100,0.07
scene0449_00-scene0449_05,5,77,11,0.7283763289451599,1962,0.9785932721712538,0.021406727828746197,7,100,0.07
scene0449_00-scene0449_05,5,83,9,0.7325174808502197,3868,0.9749224405377456,0.02507755946225443,7,100,0.07
scene0449_00-scene0449_05,5,90,15,0.9484444260597229,3217,0.9950264221324215,0.00497357786757846,7,100,0.07
scene0449_00-scene0449_05,5,91,20,0.48174744844436646,1442,0.558252427184466,0.441747572815534,7,100,0.07
scene0449_00-scene0449_05,5,94,7,0.7134602069854736,2476,0.8477382875605816,0.15226171243941844,7,100,0.07
scene0449_00-scene0449_05,5,96,17,0.5117993950843811,347,1.0,0.0,7,100,0.07
scene0449_00-scene0449_05,5,97,35,0.9810426831245422,3335,0.993103448275862,0.006896551724137945,7,100,0.07
scene0449_00-scene0449_05,6,7,21,0.5019566416740417,3353,0.9946316731285416,0.005368326871458384,5,100,0.05
scene0449_00-scene0449_05,6,10,20,0.6117647290229797,1442,0.6130374479889042,0.38696255201109575,5,100,0.05
scene0449_00-scene0449_05,6,12,6,0.5106619596481323,2974,0.9260255548083389,0.07397444519166108,5,100,0.05
scene0449_00-scene0449_05,6,24,9,0.6920357346534729,3868,0.9614788004136504,0.038521199586349586,5,100,0.05
scene0449_00-scene0449_05,6,25,8,0.3076111078262329,3121,0.8404357577699455,0.1595642422300545,5,100,0.05
scene0449_00-scene0449_05,6,31,18,0.3048543632030487,232,0.6767241379310345,0.3232758620689655,5,100,0.05
scene0449_00-scene0449_05,6,33,16,0.49878641963005066,622,0.6607717041800643,0.33922829581993574,5,100,0.05
scene0449_00-scene0449_05,6,35,10,0.6102509498596191,1840,0.621195652173913,0.37880434782608696,5,100,0.05
scene0449_00-scene0449_05,6,37,7,0.36171260476112366,2476,0.8905492730210016,0.10945072697899838,5,100,0.05
scene0449_00-scene0449_05,6,42,23,0.9766569137573242,2378,0.9852817493692179,0.014718250630782137,5,100,0.05
scene0449_00-scene0449_05,6,52,25,0.9075927138328552,1634,0.9436964504283966,0.05630354957160344,5,100,0.05
scene0449_00-scene0449_05,6,55,19,0.7087156176567078,3147,0.8836987607244995,0.11630123927550051,5,100,0.05
scene0449_00-scene0449_05,6,58,22,0.03371283411979675,3106,0.09819703799098518,0.9018029620090148,5,100,0.05
scene0449_00-scene0449_05,6,59,34,0.878731369972229,1072,0.878731343283582,0.12126865671641796,5,100,0.05
scene0449_00-scene0449_05,6,61,12,0.7736601829528809,1753,0.7741015402167712,0.22589845978322876,5,100,0.05
scene0449_00-scene0449_05,6,65,15,0.9881877303123474,3217,0.9881877525645011,0.011812247435498913,5,100,0.05
scene0449_00-scene0449_05,6,75,28,0.8673946857452393,2557,0.8697692608525616,0.13023073914743843,5,100,0.05
scene0449_00-scene0449_05,6,76,416,0.6337488293647766,1983,1.0,0.0,5,100,0.05
scene0449_00-scene0449_05,6,77,11,0.717391312122345,1962,0.9587155963302753,0.041284403669724745,5,100,0.05
scene0449_00-scene0449_05,6,85,35,0.9810426831245422,3335,0.993103448275862,0.006896551724137945,5,100,0.05
scene0449_00-scene0449_05,6,96,17,0.4944356083869934,347,0.8962536023054755,0.10374639769452454,5,100,0.05
scene0449_00-scene0449_05,6,98,14,0.5808734893798828,4673,0.7200941579285256,0.2799058420714744,5,100,0.05
scene0449_00-scene0449_05,7,7,22,0.4622684121131897,3106,0.9880875724404379,0.011912427559562122,9,100,0.09
scene0449_00-scene0449_05,7,10,20,0.6170830726623535,1442,0.7364771151178918,0.2635228848821082,9,100,0.09
scene0449_00-scene0449_05,7,17,9,0.6864915490150452,3868,0.9459669079627715,0.0540330920372285,9,100,0.09
scene0449_00-scene0449_05,7,21,21,0.2744804620742798,3353,0.49239487026543394,0.5076051297345661,9,100,0.09
scene0449_00-scene0449_05,7,23,12,0.8420186638832092,1753,0.8756417569880205,0.12435824301197951,9,100,0.09
scene0449_00-scene0449_05,7,28,6,0.36722350120544434,2974,0.8574310692669805,0.14256893073301946,9,100,0.09
scene0449_00-scene0449_05,7,31,18,0.257709264755249,232,0.5043103448275862,0.4956896551724138,9,100,0.09
scene0449_00-scene0449_05,7,33,16,0.6575562953948975,622,0.657556270096463,0.342443729903537,9,100,0.09
scene0449_00-scene0449_05,7,35,10,0.45488521456718445,1840,0.46304347826086956,0.5369565217391304,9,100,0.09
scene0449_00-scene0449_05,7,37,7,0.4208689033985138,2476,0.43820678513731826,0.5617932148626817,9,100,0.09
scene0449_00-scene0449_05,7,42,23,0.9574989676475525,2378,0.9852817493692179,0.014718250630782137,9,100,0.09
scene0449_00-scene0449_05,7,52,25,0.9069493412971497,1634,0.9424724602203183,0.057527539779681724,9,100,0.09
scene0449_00-scene0449_05,7,55,19,0.6545289158821106,3147,0.9138862408643152,0.08611375913568475,9,100,0.09
scene0449_00-scene0449_05,7,57,8,0.3905511796474457,3121,0.39730855495033646,0.6026914450496635,9,100,0.09
scene0449_00-scene0449_05,7,59,34,0.878731369972229,1072,0.878731343283582,0.12126865671641796,9,100,0.09
scene0449_00-scene0449_05,7,75,28,0.8837753534317017,2557,0.88619475948377,0.11380524051622998,9,100,0.09
scene0449_00-scene0449_05,7,76,416,0.6510177254676819,1983,1.0,0.0,9,100,0.09
scene0449_00-scene0449_05,7,77,11,0.6302832961082458,1962,0.6916411824668706,0.30835881753312944,9,100,0.09
scene0449_00-scene0449_05,7,85,35,0.975710928440094,3335,0.9877061469265367,0.012293853073463312,9,100,0.09
scene0449_00-scene0449_05,7,90,15,0.9451851844787598,3217,0.9916070873484613,0.008392912651538742,9,100,0.09
