file_name,gt_instance_id,gt_label,size_points,size_bin,segments_per_gt,within_instance_feature_variance,nearest_instance_cosine_margin,mean_segment_purity,mean_gt_instances_per_segment
scene0139_01-scene0139_00,24,5,1286,large_ge1000,5,0.012391178868710995,0.06262576580047607,1.0,1.0
scene0139_01-scene0139_00,28,17,1148,large_ge1000,30,0.12496970593929291,0.08735406398773193,1.0,1.0
scene0139_01-scene0139_00,29,11,3446,large_ge1000,133,0.03105437196791172,0.07156437635421753,1.0,1.0
scene0139_01-scene0139_00,32,11,2260,large_ge1000,96,0.1524573415517807,0.07156437635421753,1.0,1.0
scene0139_01-scene0139_00,33,6,2879,large_ge1000,59,0.013780049979686737,0.08103466033935547,1.0,1.0
scene0139_01-scene0139_00,34,6,1212,large_ge1000,40,0.21856680512428284,0.12711101770401,1.0,1.0
scene0139_01-scene0139_00,35,9,534,medium_100_999,21,0.06707921624183655,0.05961406230926514,1.0,1.0
scene0139_01-scene0139_00,36,15,3921,large_ge1000,171,0.2125307023525238,0.05961406230926514,1.0,1.0
scene0139_01-scene0139_00,39,0,725,medium_100_999,16,0.012332724407315254,0.034967660903930664,1.0,1.0
scene0139_01-scene0139_00,40,9,190,medium_100_999,8,0.023366572335362434,0.0778304934501648,1.0,1.0
scene0139_01-scene0139_00,46,5,1763,large_ge1000,25,0.005742558743804693,0.0290185809135437,1.0,1.0
scene0139_01-scene0139_00,47,0,1648,large_ge1000,50,0.05819912627339363,0.4888061285018921,1.0,1.0
scene0139_02-scene0139_01,2,4,3794,large_ge1000,147,0.054710522294044495,0.10475081205368042,1.0,1.0
scene0139_02-scene0139_01,3,2,1170,large_ge1000,41,0.007091684732586145,0.10529011487960815,0.9999999403953552,0.9999999403953552
scene0139_02-scene0139_01,4,2,700,medium_100_999,27,0.016113730147480965,0.10475081205368042,1.0,1.0
scene0139_02-scene0139_01,5,2,746,medium_100_999,51,0.12642867863178253,0.11408084630966187,1.0,1.0
scene0139_02-scene0139_01,6,2,969,medium_100_999,46,0.0039635635912418365,0.13055419921875,1.0,1.0
scene0139_02-scene0139_01,13,5,1352,large_ge1000,10,0.005441746208816767,0.0558011531829834,1.0,1.0
scene0139_02-scene0139_01,15,0,3761,large_ge1000,208,0.27456846833229065,0.11986249685287476,1.0,1.0
scene0139_02-scene0139_01,16,0,2043,large_ge1000,26,0.04182589054107666,0.0418393611907959,1.0,1.0
scene0139_02-scene0139_01,19,0,2075,large_ge1000,65,0.004662254359573126,0.060838937759399414,1.0,1.0
scene0139_02-scene0139_01,21,5,1752,large_ge1000,24,0.04718242213129997,0.04073059558868408,1.0,1.0
scene0139_02-scene0139_01,23,5,945,medium_100_999,16,0.2278086245059967,0.027556896209716797,1.0,1.0
scene0139_02-scene0139_01,24,5,1109,large_ge1000,6,0.12880933284759521,0.027556896209716797,1.0,1.0
scene0139_02-scene0139_01,28,17,1344,large_ge1000,45,0.10643491894006729,0.12414616346359253,1.0,1.0
scene0139_02-scene0139_01,29,11,3524,large_ge1000,134,0.030611321330070496,0.03269374370574951,1.0,1.0
scene0139_02-scene0139_01,32,11,2247,large_ge1000,90,0.13113446533679962,0.03269374370574951,1.0,1.0
scene0139_02-scene0139_01,33,6,3160,large_ge1000,92,0.026684973388910294,0.05115067958831787,1.0,1.0
scene0139_02-scene0139_01,34,6,1286,large_ge1000,61,0.3699292838573456,0.08845925331115723,0.9999999403953552,0.9999999403953552
scene0139_02-scene0139_01,35,9,783,medium_100_999,27,0.06162784621119499,0.049129486083984375,1.0,1.0
scene0139_02-scene0139_01,36,15,3921,large_ge1000,206,0.20087981224060059,0.049129486083984375,1.0,1.0
scene0139_02-scene0139_01,39,0,850,medium_100_999,19,0.012910768389701843,0.0418393611907959,1.0,1.0
scene0139_02-scene0139_01,40,9,196,medium_100_999,7,0.04761802405118942,0.07917273044586182,1.0,1.0
scene0139_02-scene0139_01,46,5,1687,large_ge1000,25,0.014067376963794231,0.04073059558868408,1.0,1.0
scene0139_02-scene0139_01,47,0,2234,large_ge1000,84,0.10834027826786041,0.5033754706382751,1.0,1.0
scene0139_02-scene0139_01,53,5,1124,large_ge1000,18,0.3964439928531647,0.055985093116760254,1.0,1.0
scene0144_00-scene0144_02,2,2,1606,large_ge1000,113,0.040506403893232346,0.08862566947937012,1.0,1.0
scene0144_00-scene0144_02,3,2,792,medium_100_999,61,0.0965823382139206,0.08110606670379639,0.9999999403953552,0.9999999403953552
scene0144_00-scene0144_02,4,17,223,medium_100_999,14,0.041526421904563904,0.0660167932510376,1.0,1.0
scene0144_00-scene0144_02,9,4,524,medium_100_999,51,0.011094058863818645,0.03559762239456177,1.0,1.0
scene0144_00-scene0144_02,15,4,2005,large_ge1000,170,0.014932183548808098,0.17104381322860718,1.0,1.0
scene0144_00-scene0144_02,22,7,2215,large_ge1000,192,0.09895625710487366,0.6897221207618713,1.0,1.0
scene0144_00-scene0144_02,30,4,39,small_lt100,3,0.0002770140999928117,0.03559762239456177,1.0,1.0
scene0144_01-scene0144_00,2,2,2679,large_ge1000,243,0.059772323817014694,0.17253756523132324,0.9999999403953552,0.9999999403953552
scene0144_01-scene0144_00,3,2,782,medium_100_999,56,0.0929207056760788,0.11022746562957764,1.0,1.0
scene0144_01-scene0144_00,4,17,265,medium_100_999,13,0.02388869971036911,0.022901952266693115,1.0,1.0
scene0144_01-scene0144_00,9,4,526,medium_100_999,53,0.016376923769712448,0.03571563959121704,1.0,1.0
scene0144_01-scene0144_00,15,4,1319,large_ge1000,120,0.004797689151018858,0.17253756523132324,1.0,1.0
scene0144_01-scene0144_00,22,7,1452,large_ge1000,124,0.07641404122114182,0.6792504489421844,1.0,1.0
scene0144_01-scene0144_00,29,4,64,small_lt100,3,0.0031779068522155285,0.022901952266693115,1.0,1.0
scene0144_02-scene0144_01,2,2,2170,large_ge1000,208,0.07463127374649048,0.17039203643798828,1.0,1.0
scene0144_02-scene0144_01,3,2,866,medium_100_999,65,0.16212226450443268,0.18577802181243896,1.0,1.0
scene0144_02-scene0144_01,4,17,226,medium_100_999,12,0.05159495398402214,0.043542683124542236,1.0,1.0
scene0144_02-scene0144_01,15,4,730,medium_100_999,49,0.013184456154704094,0.28551483154296875,1.0,1.0
scene0144_02-scene0144_01,22,7,810,medium_100_999,68,0.12444131821393967,0.770148754119873,1.0,1.0
scene0144_02-scene0144_01,30,4,39,small_lt100,3,0.0004203483695164323,0.043542683124542236,1.0,1.0
scene0149_00-scene0149_01,7,5,333,medium_100_999,6,0.21824012696743011,1.3161580264568329,1.0,1.0
scene0149_00-scene0149_01,8,14,1195,large_ge1000,61,0.0575450100004673,0.4846869111061096,0.9999999403953552,0.9999999403953552
scene0149_00-scene0149_01,12,15,375,medium_100_999,19,0.48388224840164185,0.4846869111061096,1.0,1.0
scene0149_01-scene0149_00,7,5,333,medium_100_999,6,0.23401568830013275,1.3455390632152557,1.0,1.0
scene0149_01-scene0149_00,8,14,1192,large_ge1000,61,0.055363815277814865,0.3790320158004761,0.9999999403953552,0.9999999403953552
scene0149_01-scene0149_00,12,15,374,medium_100_999,19,0.020229462534189224,0.3790320158004761,1.0,1.0
scene0159_00-scene0159_03,2,5,551,medium_100_999,55,0.13054609298706055,0.3291858434677124,0.9999999403953552,0.9999999403953552
scene0159_00-scene0159_03,4,5,821,medium_100_999,11,0.0851249098777771,0.4499383568763733,1.0,1.0
scene0159_00-scene0159_03,7,11,3186,large_ge1000,109,0.14301781356334686,0.2456151247024536,0.9999999403953552,0.9999999403953552
scene0159_00-scene0159_03,9,14,851,medium_100_999,48,0.0018112449906766415,0.347420334815979,1.0,1.0
scene0159_00-scene0159_03,10,15,382,medium_100_999,20,0.0042098574340343475,0.002083003520965576,1.0,1.0
scene0159_00-scene0159_03,11,6,2672,large_ge1000,158,0.3604765832424164,0.2456151247024536,1.0,1.0
scene0159_00-scene0159_03,12,0,510,medium_100_999,24,0.008332251571118832,0.002083003520965576,1.0,1.0
scene0159_01-scene0159_00,2,5,730,medium_100_999,61,0.13781937956809998,0.5292291045188904,0.9999999403953552,0.9999999403953552
scene0159_01-scene0159_00,4,5,481,medium_100_999,3,0.0064684185199439526,0.541833370923996,1.0,1.0
scene0159_01-scene0159_00,7,11,2199,large_ge1000,79,0.32277944684028625,0.2350955605506897,1.0,1.0
scene0159_01-scene0159_00,9,14,846,medium_100_999,42,0.03078879602253437,0.40778058767318726,1.0,1.0
scene0159_01-scene0159_00,10,15,481,medium_100_999,24,0.011515751481056213,0.007656276226043701,1.0,1.0
scene0159_01-scene0159_00,11,6,735,medium_100_999,23,0.24678339064121246,0.2350955605506897,1.0,1.0
scene0159_01-scene0159_00,12,0,454,medium_100_999,22,0.022566242143511772,0.007656276226043701,1.0,1.0
scene0159_02-scene0159_01,2,5,177,medium_100_999,13,0.05014979466795921,0.09755158424377441,1.0,1.0
scene0159_02-scene0159_01,7,11,2104,large_ge1000,66,0.3593396842479706,0.5390535295009613,1.0,1.0
scene0159_02-scene0159_01,9,14,536,medium_100_999,22,0.04275207221508026,0.3511996865272522,1.0,1.0
scene0159_02-scene0159_01,10,15,501,medium_100_999,37,0.002774453954771161,0.01093900203704834,1.0,1.0
scene0159_02-scene0159_01,11,6,281,medium_100_999,4,0.02618040144443512,0.09755158424377441,1.0,1.0
scene0159_02-scene0159_01,12,0,576,medium_100_999,31,0.10121110081672668,0.01093900203704834,1.0,1.0
scene0159_03-scene0159_02,2,5,12,small_lt100,5,0.1169939637184143,0.3702421188354492,1.0,1.0
scene0159_03-scene0159_02,4,5,339,medium_100_999,8,0.11043763160705566,0.3703179359436035,1.0,1.0
scene0159_03-scene0159_02,7,11,3074,large_ge1000,95,0.07684545964002609,0.26846158504486084,1.0,1.0
scene0159_03-scene0159_02,9,14,549,medium_100_999,29,0.0015117605216801167,0.29520559310913086,1.0,1.0
scene0159_03-scene0159_02,10,15,400,medium_100_999,31,0.006260416936129332,0.01689225435256958,1.0,1.0
scene0159_03-scene0159_02,11,6,2223,large_ge1000,141,0.30583491921424866,0.26846158504486084,0.9999999403953552,0.9999999403953552
scene0159_03-scene0159_02,12,0,636,medium_100_999,34,0.08148477226495743,0.01689225435256958,1.0,1.0
scene0160_00-scene0160_02,2,2,2943,large_ge1000,78,0.03439640998840332,0.41808217763900757,1.0,1.0
scene0160_00-scene0160_02,3,2,3013,large_ge1000,79,0.006545106880366802,0.4955097436904907,1.0,1.0
scene0160_00-scene0160_02,4,0,1994,large_ge1000,83,0.03295658156275749,0.24533164501190186,0.9999999403953552,0.9999999403953552
scene0160_00-scene0160_02,6,7,14331,large_ge1000,501,0.0471205934882164,0.30082327127456665,1.0,1.0
scene0160_00-scene0160_02,7,6,3364,large_ge1000,186,0.002417016075924039,0.3570321202278137,1.0,1.0
scene0160_00-scene0160_02,8,17,706,medium_100_999,16,0.0224501620978117,0.24533164501190186,1.0,1.0
scene0160_00-scene0160_02,10,5,2855,large_ge1000,63,0.011405925266444683,0.018841445446014404,1.0,1.0
scene0160_00-scene0160_02,11,4,4281,large_ge1000,155,0.02323535829782486,0.30152571201324463,1.0,1.0
scene0160_00-scene0160_02,13,5,2117,large_ge1000,48,0.02964872680604458,0.018841445446014404,1.0,1.0
scene0160_00-scene0160_02,17,4,857,medium_100_999,40,0.03337486460804939,0.30082327127456665,1.0,1.0
scene0160_00-scene0160_02,18,5,1576,large_ge1000,44,0.021511051803827286,0.2497965693473816,1.0,1.0
scene0160_01-scene0160_00,2,2,3339,large_ge1000,90,0.06059860810637474,0.3662292957305908,1.0,1.0
scene0160_01-scene0160_00,3,2,3032,large_ge1000,71,0.009266924113035202,0.4270000457763672,1.0,1.0
scene0160_01-scene0160_00,4,0,1936,large_ge1000,60,0.02104831114411354,0.1786799430847168,1.0,1.0
scene0160_01-scene0160_00,6,7,15644,large_ge1000,519,0.050769057124853134,0.5049105286598206,1.0,1.0
scene0160_01-scene0160_00,7,6,2973,large_ge1000,115,0.0038604089058935642,0.29080629348754883,0.9999999403953552,0.9999999403953552
scene0160_01-scene0160_00,8,17,670,medium_100_999,13,0.011525092646479607,0.1786799430847168,1.0,1.0
scene0160_01-scene0160_00,10,5,2524,large_ge1000,53,0.01158357597887516,0.029038608074188232,1.0,1.0
scene0160_01-scene0160_00,11,4,4116,large_ge1000,126,0.027951572090387344,0.25855082273483276,1.0,1.0
scene0160_01-scene0160_00,13,5,1689,large_ge1000,28,0.006035165395587683,0.029038608074188232,1.0,1.0
scene0160_01-scene0160_00,17,4,744,medium_100_999,30,0.018318943679332733,0.4270000457763672,1.0,1.0
scene0160_01-scene0160_00,18,5,2219,large_ge1000,40,0.0045703137293457985,0.2971794009208679,1.0,1.0
scene0160_02-scene0160_01,2,2,2843,large_ge1000,93,0.05613599345088005,0.46268630027770996,1.0,1.0
scene0160_02-scene0160_01,3,2,2606,large_ge1000,74,0.007560197729617357,0.46880829334259033,1.0,1.0
scene0160_02-scene0160_01,4,0,1923,large_ge1000,74,0.04742695018649101,0.153095543384552,1.0,1.0
scene0160_02-scene0160_01,6,7,13703,large_ge1000,494,0.06437760591506958,0.26756346225738525,1.0,1.0
scene0160_02-scene0160_01,7,6,3189,large_ge1000,179,0.006371337920427322,0.32132166624069214,1.0,1.0
scene0160_02-scene0160_01,8,17,614,medium_100_999,13,0.02792847529053688,0.153095543384552,1.0,1.0
scene0160_02-scene0160_01,10,5,2516,large_ge1000,66,0.006688074208796024,0.02444559335708618,1.0,1.0
scene0160_02-scene0160_01,11,4,4102,large_ge1000,142,0.021373899653553963,0.25089627504348755,1.0,1.0
scene0160_02-scene0160_01,13,5,1881,large_ge1000,55,0.00792383961379528,0.02444559335708618,0.9999999403953552,0.9999999403953552
scene0160_02-scene0160_01,17,4,800,medium_100_999,41,0.03594481945037842,0.26756346225738525,0.9999999403953552,0.9999999403953552
scene0160_02-scene0160_01,18,5,1579,large_ge1000,50,0.015531501732766628,0.23826193809509277,1.0,1.0
scene0170_00-scene0170_01,4,5,3888,large_ge1000,204,0.0036393040791153908,0.1970171332359314,1.0,1.0
scene0170_00-scene0170_01,6,6,2869,large_ge1000,113,0.0708325132727623,0.3816969394683838,1.0,1.0
scene0170_00-scene0170_01,9,0,2120,large_ge1000,42,0.028654616326093674,0.13447070121765137,1.0,1.0
scene0170_00-scene0170_01,11,0,6036,large_ge1000,146,0.15311460196971893,0.13447070121765137,1.0,1.0
scene0170_00-scene0170_01,13,9,1610,large_ge1000,75,0.09764774888753891,0.08771371841430664,1.0,1.0
scene0170_00-scene0170_01,14,0,2069,large_ge1000,93,0.10823584347963333,0.06100451946258545,1.0,1.0
scene0170_00-scene0170_01,15,0,1126,large_ge1000,57,0.020505432039499283,0.06100451946258545,1.0,1.0
scene0170_00-scene0170_01,16,12,7329,large_ge1000,406,0.019937345758080482,0.09327077865600586,1.0,1.0
scene0170_00-scene0170_01,17,4,3382,large_ge1000,99,0.0183362178504467,0.1028134822845459,1.0,1.0
scene0170_00-scene0170_01,18,2,1380,large_ge1000,80,0.025125140324234962,0.17329531908035278,1.0,1.0
scene0170_00-scene0170_01,19,2,1299,large_ge1000,66,0.016758926212787628,0.17329531908035278,1.0,1.0
scene0170_00-scene0170_01,20,2,1746,large_ge1000,64,0.008365488611161709,0.16234219074249268,1.0,1.0
scene0170_00-scene0170_01,21,2,1697,large_ge1000,67,0.01781676709651947,0.16234219074249268,1.0,1.0
scene0170_00-scene0170_01,22,3,3766,large_ge1000,124,0.0441645011305809,0.2915918231010437,1.0,1.0
scene0170_00-scene0170_01,24,17,796,medium_100_999,18,0.07482293993234634,0.23374444246292114,1.0,1.0
scene0170_00-scene0170_01,26,4,2747,large_ge1000,133,0.010040334425866604,0.1028134822845459,1.0,1.0
scene0170_00-scene0170_01,28,8,24,small_lt100,1,0.0,0.28776395320892334,1.0,1.0
scene0170_00-scene0170_01,30,8,147,medium_100_999,7,0.04336331784725189,0.28776395320892334,1.0,1.0
scene0170_00-scene0170_01,46,15,3463,large_ge1000,255,0.023189108818769455,0.08771371841430664,1.0,1.0
scene0170_01-scene0170_00,4,5,3888,large_ge1000,201,0.0035912091843783855,0.20715248584747314,1.0,1.0
scene0170_01-scene0170_00,6,6,2867,large_ge1000,110,0.06397511810064316,0.3461521863937378,0.9999999403953552,0.9999999403953552
scene0170_01-scene0170_00,9,0,2122,large_ge1000,42,0.02360341139137745,0.1524292230606079,1.0,1.0
scene0170_01-scene0170_00,11,0,6046,large_ge1000,146,0.15690743923187256,0.1524292230606079,1.0,1.0
scene0170_01-scene0170_00,13,9,1608,large_ge1000,74,0.10302726924419403,0.07832789421081543,1.0,1.0
scene0170_01-scene0170_00,14,0,2071,large_ge1000,93,0.10478784888982773,0.06060904264450073,1.0,1.0
scene0170_01-scene0170_00,15,0,1125,large_ge1000,56,0.014725643210113049,0.06060904264450073,1.0,1.0
scene0170_01-scene0170_00,16,12,7335,large_ge1000,412,0.01886930875480175,0.0915149450302124,1.0,1.0
scene0170_01-scene0170_00,17,4,3380,large_ge1000,98,0.0182216614484787,0.1026843786239624,1.0,1.0
scene0170_01-scene0170_00,18,2,1380,large_ge1000,80,0.021060079336166382,0.18274545669555664,1.0,1.0
scene0170_01-scene0170_00,19,2,1296,large_ge1000,66,0.01587989181280136,0.16945594549179077,1.0,1.0
scene0170_01-scene0170_00,20,2,1748,large_ge1000,65,0.0123843839392066,0.18180102109909058,1.0,1.0
scene0170_01-scene0170_00,21,2,1696,large_ge1000,67,0.02367313951253891,0.18180102109909058,1.0,1.0
scene0170_01-scene0170_00,22,3,3765,large_ge1000,127,0.04477082937955856,0.29912781715393066,1.0,1.0
scene0170_01-scene0170_00,24,17,796,medium_100_999,18,0.08943742513656616,0.2483500838279724,1.0,1.0
scene0170_01-scene0170_00,26,4,2744,large_ge1000,133,0.012647613883018494,0.1026843786239624,1.0,1.0
scene0170_01-scene0170_00,28,8,24,small_lt100,1,0.0,0.285439133644104,1.0,1.0
scene0170_01-scene0170_00,30,8,148,medium_100_999,6,0.01418018713593483,0.285439133644104,1.0,1.0
scene0170_01-scene0170_00,46,15,3462,large_ge1000,252,0.019278330728411674,0.07832789421081543,1.0,1.0
scene0180_00-scene0180_01,3,14,1648,large_ge1000,80,0.0038668557535856962,0.5712184309959412,1.0,1.0
scene0180_00-scene0180_01,4,15,928,medium_100_999,36,0.03051280975341797,0.1371728777885437,1.0,1.0
scene0180_00-scene0180_01,6,5,2691,large_ge1000,60,0.031281478703022,0.2018284797668457,1.0,1.0
scene0180_00-scene0180_01,12,16,3023,large_ge1000,93,0.28518643975257874,0.285447895526886,1.0,1.0
scene0180_00-scene0180_01,13,13,4129,large_ge1000,165,0.010690147988498211,0.2018284797668457,0.9999999403953552,0.9999999403953552
scene0180_00-scene0180_01,14,0,1175,large_ge1000,39,0.10407710820436478,0.1371728777885437,1.0,1.0
scene0180_00-scene0180_01,16,17,4713,large_ge1000,143,0.1854882389307022,0.5647567212581635,1.0,1.0
scene0180_01-scene0180_00,3,14,1647,large_ge1000,79,0.003713513258844614,0.614756166934967,1.0,1.0
scene0180_01-scene0180_00,4,15,929,medium_100_999,36,0.029970679432153702,0.13223987817764282,1.0,1.0
scene0180_01-scene0180_00,6,5,2694,large_ge1000,60,0.0278091449290514,0.20820164680480957,1.0,1.0
scene0180_01-scene0180_00,12,16,3021,large_ge1000,93,0.3359358310699463,0.2777653932571411,1.0,1.0
scene0180_01-scene0180_00,13,13,4128,large_ge1000,164,0.010553029365837574,0.20820164680480957,0.9999999403953552,0.9999999403953552
scene0180_01-scene0180_00,14,0,1175,large_ge1000,40,0.15312567353248596,0.13223987817764282,1.0,1.0
scene0180_01-scene0180_00,16,17,4710,large_ge1000,141,0.1873050481081009,0.6969055533409119,0.9999999403953552,0.9999999403953552
scene0189_00-scene0189_03,7,0,4422,large_ge1000,85,0.037739284336566925,0.5020548403263092,1.0,1.0
scene0189_00-scene0189_03,9,5,2266,large_ge1000,49,0.11099780350923538,0.5356998145580292,1.0,1.0
scene0189_00-scene0189_03,10,6,25818,large_ge1000,2151,0.23340150713920593,0.5786133408546448,1.0,1.0
scene0189_00-scene0189_03,13,17,900,medium_100_999,30,0.010406055487692356,0.04669731855392456,1.0,1.0
scene0189_00-scene0189_03,14,17,1466,large_ge1000,109,0.08922126889228821,0.020549416542053223,0.9999999403953552,0.9999999403953552
scene0189_00-scene0189_03,15,17,806,medium_100_999,15,0.019129596650600433,0.16616696119308472,1.0,1.0
scene0189_00-scene0189_03,17,4,10468,large_ge1000,467,0.30085834860801697,0.16616696119308472,1.0,1.0
scene0189_00-scene0189_03,18,2,1859,large_ge1000,126,0.09057608991861343,0.024199485778808594,1.0,1.0
scene0189_00-scene0189_03,19,2,1741,large_ge1000,98,0.037414249032735825,0.29781603813171387,1.0,1.0
scene0189_00-scene0189_03,20,17,1548,large_ge1000,64,0.02264808490872383,0.020549416542053223,1.0,1.0
scene0189_00-scene0189_03,21,2,1978,large_ge1000,107,0.044573355466127396,0.2308017611503601,0.9999999403953552,0.9999999403953552
scene0189_00-scene0189_03,33,17,233,medium_100_999,9,0.0005882057594135404,0.02844148874282837,1.0,1.0
scene0189_00-scene0189_03,52,2,196,medium_100_999,26,0.0035979223903268576,0.024199485778808594,1.0,1.0
scene0189_01-scene0189_00,7,0,3667,large_ge1000,64,0.040815480053424835,0.47806280851364136,1.0,1.0
scene0189_01-scene0189_00,9,5,2543,large_ge1000,74,0.003955429419875145,0.5261746644973755,1.0,1.0
scene0189_01-scene0189_00,10,6,27751,large_ge1000,2258,0.28613144159317017,0.6493345201015472,1.0,1.0
scene0189_01-scene0189_00,13,17,1060,large_ge1000,55,0.028126638382673264,0.041072845458984375,0.9999999403953552,0.9999999403953552
scene0189_01-scene0189_00,14,17,1550,large_ge1000,93,0.06365062296390533,0.014844059944152832,1.0,1.0
