reference_id,sequence_id,prefix_T,file_name,decoder_prediction_layer,gt_instance_id,best_candidate_query_id,best_candidate_iou
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,9,30,53,0.8949295282363892
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,9,31,30,0.4930693209171295
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,9,42,65,0.18635401129722595
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,10,5,66,0.9500950574874878
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,10,7,26,0.8317567706108093
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,10,8,94,0.7337154150009155
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,10,9,54,0.7847581505775452
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,10,15,33,0.5663052797317505
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,10,16,8,0.7573368549346924
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,10,17,12,0.3857962489128113
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,10,21,10,0.8984788656234741
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,10,24,76,0.7940430641174316
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,10,28,91,0.8452054858207703
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,10,30,15,0.8895065188407898
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,10,31,30,0.4930693209171295
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,10,42,2,0.23357823491096497
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,11,5,63,0.9364145398139954
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,11,7,26,0.8098683953285217
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,11,8,94,0.7354957461357117
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,11,9,54,0.7775824069976807
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,11,15,45,0.6104786396026611
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,11,16,23,0.7381221652030945
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,11,17,12,0.37768515944480896
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,11,21,81,0.8824435472488403
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,11,24,76,0.812989354133606
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,11,28,91,0.8452054858207703
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,11,30,15,0.8775759339332581
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,11,31,30,0.4930693209171295
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,11,42,2,0.28941091895103455
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,12,5,66,0.9474829435348511
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,12,7,26,0.8317567706108093
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,12,8,94,0.5534265637397766
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,12,9,54,0.7845522165298462
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,12,15,33,0.5706544518470764
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,12,16,23,0.6870724558830261
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,12,17,12,0.3802816867828369
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,12,21,10,0.9030569195747375
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,12,24,76,0.8121335506439209
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,12,28,91,0.8452054858207703
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,12,30,15,0.8949295282363892
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,12,31,30,0.4930693209171295
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,4,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T4,12,42,65,0.2673618793487549
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,0,5,0,0.0
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,0,7,0,0.11538461595773697
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,0,8,0,0.0
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,0,9,0,0.0
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,0,15,0,0.0
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,0,16,0,0.0
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,0,17,0,0.009427454322576523
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,0,21,0,0.0
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,0,24,0,0.0
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,0,28,0,0.10204081982374191
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,0,30,0,0.0
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,0,31,0,0.18190045654773712
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,0,42,0,0.0
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,1,5,7,0.9036592841148376
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,1,7,43,0.7495396137237549
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,1,8,23,0.6541022658348083
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,1,9,73,0.8081187009811401
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,1,15,30,0.5121621489524841
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,1,16,55,0.4996846318244934
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,1,17,67,0.30112069845199585
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,1,21,61,0.8754530549049377
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,1,24,3,0.6735316514968872
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,1,28,8,0.7214111685752869
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,1,30,52,0.5604321360588074
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,1,31,22,0.4563862979412079
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,1,42,44,0.12320809066295624
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,2,5,45,0.9662037491798401
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,2,7,74,0.8759480118751526
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,2,8,96,0.39074504375457764
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,2,9,50,0.8026177883148193
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,2,15,30,0.6041554808616638
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,2,16,55,0.7078918814659119
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,2,17,67,0.4359033703804016
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,2,21,26,0.8800197243690491
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,2,24,78,0.6751422882080078
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,2,28,37,0.7271523475646973
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,2,30,52,0.7142132520675659
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,2,31,18,0.3466850817203522
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,2,42,30,0.12775278091430664
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,3,5,56,0.967390239238739
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,3,7,43,0.8438796401023865
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,3,8,23,0.5852398872375488
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,3,9,77,0.8402477502822876
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,3,15,29,0.5451822876930237
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,3,16,80,0.8011144399642944
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,3,17,84,0.4349023699760437
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,3,21,26,0.8955198526382446
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,3,24,3,0.7152553796768188
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,3,28,71,0.7959442138671875
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,3,30,31,0.7334848642349243
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,3,31,19,0.3466850817203522
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,3,42,29,0.12044022232294083
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,4,5,56,0.9593096375465393
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,4,7,43,0.8786565661430359
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,4,8,23,0.5910036563873291
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,4,9,50,0.8350979089736938
10b17936-3938-2467-88ba-ba5fe2debf14,scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02,5,10b17936-3938-2467-88ba-ba5fe2debf14/scene0068_01-scene0068_00-scene0068_05-scene0068_03-scene0068_02/T5,4,15,40,0.6611948609352112
